Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
1997,6,185,BUF,Marcus Spriggs,T,23,2003,0,0,1,11,7,49,0,0,0,0,0,0,0,0,0,0,0,,,,Houston,
1997,6,186,PIT,Daryl Porter,DB,23,2001,0,0,0,6,,55,0,0,0,0,0,0,0,0,1,44,0,78,1,,Boston Col.,College Stats
1997,6,187,DAL,Lee Vaughn,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Wyoming,College Stats
1997,6,188,ARI,Tony McCombs,LB,23,1998,0,0,1,6,6,26,0,0,0,0,0,0,0,0,0,0,0,33,1,,Eastern Kentucky,
1997,6,189,CAR,Matt Finkes,DE,22,1997,0,0,0,1,,8,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,
1997,6,190,PHI,Antwuan Wyatt,WR,22,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Bethune-Cookman,
1997,6,191,NYJ,Chuck Clements,QB,23,1997,0,0,0,0,0,1,0,0,0,0,0,2,-3,0,0,0,0,,,,Houston,College Stats
1997,6,192,NWE,Tony Gaiter,WR,23,1998,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
1997,6,193,OAK,Grady Jackson,DT,24,2009,0,0,9,49,17,185,0,0,0,0,0,0,0,0,0,0,0,384,,35.5,Knoxville,
1997,6,194,BAL,Cornell Brown,LB,22,2004,0,0,1,17,17,109,0,0,0,0,0,0,0,0,0,0,0,146,1,7.0,Virginia Tech,College Stats
1997,6,195,KAN,Isaac Byrd,WR,22,2002,0,0,0,10,,61,0,0,0,0,0,2,-2,0,93,1229,6,3,,,Kansas,College Stats
1997,6,196,CHI,Shawn Swayda,DE,23,2001,0,0,0,2,,35,0,0,0,0,0,0,0,0,0,0,0,35,,1.5,Arizona St.,
1997,6,197,TAM,Nigea Carter,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,College Stats
1997,6,198,PHI,Ed Jasper,DT,24,2005,0,0,4,28,1,118,0,0,0,0,0,0,0,0,0,0,0,203,,17.0,Texas A&M,
1997,6,199,PIT,Rod Manuel,DE,22,1998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,Oklahoma,
1997,6,200,CHI,Richard Hogans,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,
1997,6,201,CHI,Ricky Parker,DB,22,1997,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,,,,San Diego St.,College Stats
1997,7,202,NYJ,Steve Rosga,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,College Stats
1997,7,203,MIA,Hudhaifa Ismaeli,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats
1997,7,204,ATL,Tony Graziani,QB,23,1999,0,0,0,3,3,18,85,174,999,2,8,16,51,0,0,0,0,,,,Oregon,College Stats
1997,7,205,BAL,Chris Ward,DE,23,1997,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Kentucky,
1997,7,206,DET,Terry Battle,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
1997,7,207,PHI,Koy Detmer,QB,24,2006,0,0,0,4,4,103,184,354,1944,10,14,31,30,1,0,0,0,,,,Colorado,College Stats
1997,7,208,NYG,Matt Keneley,DT,23,1999,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,USC,
1997,7,209,TAM,Anthony DeGrate,DT,,,0,0,0,,,,,,,,,,,,,,,,,,S.F. Austin,
1997,7,210,CHI,Mike Miano,DT,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri State,
1997,7,211,SEA,Carlos Jones,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),College Stats
1997,7,212,ARI,Mark Smith,DT,23,2002,0,0,2,17,11,67,0,0,0,0,0,0,0,0,0,0,0,148,,20.0,Auburn,
1997,7,213,GNB,Chris Miller,WR,,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats
1997,7,214,KAN,Nathan Parks,T,22,1999,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,
1997,7,215,STL,Cedric White,DE,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina A&T,
1997,7,216,TEN,Armon Williams,DB,24,1997,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona,
1997,7,217,CIN,William Carr,DT,,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats
1997,7,218,SDG,Toran James,LB,23,1997,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,4,,,North Carolina A&T,
1997,7,219,IND,Clarence Thompson,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Knoxville,
1997,7,220,MIN,Artie Ulmer,LB,24,2005,0,0,0,6,,90,0,0,0,0,0,0,0,0,0,0,0,91,,1.0,Valdosta St.,
1997,7,221,JAX,Jon Hesse,LB,24,1998,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,,Nebraska,College Stats
1997,7,222,ATL,Chris Bayne,DB,22,1998,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,2,,,Fresno St.,College Stats
1997,7,223,PIT,Mike Adams,WR,23,1997,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,39,0,,,,Texas,College Stats
1997,7,224,DAL,Omar Stoutmire,DB,23,2007,0,0,4,26,7,136,0,0,0,0,0,0,0,0,0,0,0,329,7,5.0,Fresno St.,
1997,7,225,PHI,Byron Capers,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Florida St.,College Stats
1997,7,226,BUF,Pat Fitzgerald,TE,,,0,0,0,,,,,,,,,,,,,,,,,,Texas,College Stats
1997,7,227,PHI,DeAuntae Brown,DB,23,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Central State (OH),
1997,7,228,CAR,Kris Mangum,TE,24,2006,0,0,4,11,11,126,0,0,0,0,0,0,0,0,151,1424,9,14,,,Mississippi,College Stats
1997,7,229,NYJ,Jason Ferguson,DT,22,2009,0,0,9,50,37,159,0,0,0,0,0,0,0,0,0,0,0,350,,21.5,Georgia,
1997,7,230,NWE,Scott Rehberg,G,23,2003,0,0,1,13,1,79,0,0,0,0,0,0,0,0,0,0,0,,,,Central Michigan,
1997,7,231,GNB,Jerald Sowell,FB,23,2006,0,0,3,12,,148,0,1,0,0,0,61,244,1,148,1194,5,77,,,Tulane,College Stats
1997,7,232,DET,Marcus Harris,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Wyoming,College Stats
1997,7,233,CHI,Marvin Thomas,DE,23,1998,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,,Memphis,
1997,7,234,BAL,Wally Richardson,QB,23,1998,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,,,,Penn St.,College Stats
1997,7,235,MIN,Matthew Hatchette,WR,23,2003,0,0,0,9,8,65,0,0,0,0,0,0,0,0,60,887,6,,,,Langston,
1997,7,236,BAL,Ralph Staten,DB,22,1998,0,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,37,5,1.0,Alabama,
1997,7,237,SDG,Tony Corbin,QB,,,0,0,0,,,,,,,,,,,,,,,,,,Sacramento St.,
1997,7,238,BAL,Leland Taylor,DT,24,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,
1997,7,239,DET,Richard Jordan,LB,22,2002,0,0,0,4,4,36,0,0,0,0,0,0,0,0,0,0,0,9,1,,Missouri Southern,
1997,7,240,GNB,Ron McAda,QB,,,0,0,0,,,,,,,,,,,,,,,,,,Army,College Stats
