Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1985,4,100,NYG,Mark Bavaro,TE,22,1994,2,2,8,40,33,126,0,0,0,0,0,0,0,0,351,4733,39,,,Notre Dame,College Stats
1985,4,101,PIT,Dan Turk,C,23,1999,0,0,2,24,3,218,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
1985,4,102,NWE,Tom Toth,G,23,1990,0,0,1,14,,51,0,0,0,0,0,0,0,0,0,0,0,,,Western Michigan,
1985,4,103,DAL,Robert Lavette,RB,21,1987,0,0,0,0,0,33,0,0,0,0,0,23,40,0,7,45,1,,,Georgia Tech,College Stats
1985,4,104,STL,Ron Wolfley,RB,22,1995,0,4,0,2,2,145,0,0,0,0,0,86,263,2,26,200,2,,,West Virginia,College Stats
1985,4,105,CHI,Kevin Butler,K,23,1997,0,0,0,25,25,184,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,College Stats
1985,4,106,MIN,Kyle Morrell,DB,21,1986,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,BYU,College Stats
1985,4,107,RAI,Jamie Kimmel,LB,23,1987,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,,,Syracuse,College Stats
1985,4,108,NWE,Gerard Phelan,WR,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats
1985,4,109,SEA,Tony Davis,TE,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,College Stats
1985,4,110,DEN,Keli McGregor,TE,22,1985,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Colorado St.,College Stats
1985,4,111,MIA,Jeff Dellenbach,C,22,1999,0,0,6,53,46,211,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
1985,4,112,BUF,Dale Hellestrae,T,23,2001,0,0,0,10,3,205,0,0,0,0,0,0,0,0,0,0,0,,,SMU,
1985,5,113,RAM,Kevin GreeneHOF,LB,23,1999,2,5,11,93,31,228,0,0,0,0,0,0,0,0,0,0,0,5,160.0,Auburn,College Stats
1985,5,114,DAL,Herschel Walker,RB,23,1997,0,2,8,78,37,187,1,3,12,0,0,1954,8225,61,512,4859,21,,,Georgia,College Stats
1985,5,115,MIN,Mark MacDonald,G,24,1988,0,0,0,5,5,44,0,0,0,0,0,0,0,0,0,0,0,,,Boston Col.,
1985,5,116,STL,K.D. Dunn,TE,22,1989,0,0,0,2,,33,0,0,0,0,0,0,0,0,11,163,0,,,Clemson,College Stats
1985,5,117,IND,Roger Caron,T,23,1986,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,Harvard,
1985,5,118,DET,Joe McIntosh,RB,22,1987,0,0,0,0,,2,0,0,0,0,0,5,11,0,3,15,1,,,North Carolina St.,College Stats
1985,5,119,DAL,Matt Darwin,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
1985,5,120,NYJ,Troy Benson,LB,22,1989,0,0,3,17,17,58,0,0,0,0,0,0,0,0,0,0,0,1,2.0,Pittsburgh,College Stats
1985,5,121,PHI,Dwayne Jiles,LB,23,1989,0,0,0,7,7,61,0,0,0,0,0,0,0,0,0,0,0,,3.5,Texas Tech,
1985,5,122,WAS,Raphel Cherry,DB,23,1988,0,0,1,10,4,42,0,0,0,0,0,0,0,0,1,11,0,5,,Hawaii,College Stats
1985,5,123,SEA,Mark Napolitan,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
1985,5,124,NYJ,Brian Luft,DT,,,0,0,0,,,,,,,,,,,,,,,,,USC,
1985,5,125,GNB,Brian Noble,LB,23,1993,0,0,8,46,46,117,0,0,0,0,0,0,0,0,0,0,0,3,14.0,Arizona St.,
1985,5,126,KAN,Bruce King,RB,22,1987,0,0,0,1,1,28,0,0,0,0,0,41,121,0,8,48,0,,,Purdue,College Stats
1985,5,127,CIN,Tony Degrate,NT,23,1985,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Texas,College Stats
1985,5,128,SEA,Arnold Brown,DB,23,1987,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina Central,
1985,5,129,CIN,Lee Davis,DB,22,1987,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,,Mississippi,College Stats
1985,5,130,BUF,Jimmy Teal,WR,23,1988,0,0,0,4,1,14,0,0,0,0,0,0,0,0,21,282,3,,,Texas A&M,College Stats
1985,5,131,STL,Louis Wong,G,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
1985,5,132,NYG,Tracy Henderson,WR,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
1985,5,133,HOU,Frank Bush,LB,22,1986,0,0,1,6,6,19,0,0,0,0,0,0,0,0,0,0,0,,4.0,North Carolina St.,College Stats
1985,5,134,NYJ,Tony Smith,WR,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats
1985,5,135,RAI,Dan Reeder,RB,24,1987,0,0,0,0,,13,0,0,0,0,0,8,28,0,2,4,0,,,Delaware,College Stats
1985,5,136,PIT,Cam Jacobs,LB,23,1987,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
1985,5,137,SEA,Johnnie Jones,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
1985,5,138,HOU,Lee Johnson,P,23,2002,0,0,0,25,5,259,5,6,37,2,0,10,-32,0,0,0,0,,,BYU,College Stats
1985,5,139,DEN,Billy Hinson,G,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1985,5,140,SFO,Bruce Collie,G,23,1991,0,0,2,26,23,91,0,0,0,0,0,0,0,0,0,0,0,,,Texas-Arlington,
1985,6,141,BUF,Mike Hamby,DE,22,1986,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,,1.0,Utah St.,
1985,6,142,MIN,Steve Bono,QB,23,1999,0,1,2,32,0,88,934,1701,10439,62,42,125,257,7,1,2,0,,,UCLA,College Stats
1985,6,143,RAI,Rusty Hilger,QB,23,1991,0,0,1,5,3,23,204,464,2584,11,19,35,91,0,0,0,0,,,Oklahoma St.,College Stats
1985,6,144,DAL,Kurt Ploeger,DE,22,1987,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Gustavus Adolphus,
1985,6,145,MIA,George Shorthose,WR,23,1985,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Missouri,College Stats
1985,6,146,DET,Stan Short,G,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
1985,6,147,CLE,Mark Krerowicz,G,22,1987,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
1985,6,148,CIN,Eric Stokes,C,23,1987,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Northeastern,
1985,6,149,KAN,John Bostic,DB,22,1987,0,0,0,2,,29,0,0,0,0,0,0,0,0,0,0,0,1,,Bethune-Cookman,
1985,6,150,SDG,Terry Lewis,DB,22,1985,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats
1985,6,151,NYJ,Jeff Deaton,G,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
1985,6,152,ATL,Reggie Pleasant,DB,23,1985,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,College Stats
1985,6,153,HOU,Joe Krakoski,LB,22,1986,0,0,0,1,,8,0,0,0,0,0,0,0,0,0,0,0,,,Washington,
1985,6,154,CIN,Keith Lester,TE,23,1987,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Murray St.,
1985,6,155,GNB,Mark Lewis,TE,24,1988,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,39,3,,,Texas A&M,College Stats
1985,6,156,PHI,Ken Reeves,T,23,1990,0,0,2,16,15,85,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
1985,6,157,DAL,Matt Moran,G,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
1985,6,158,STL,Jay Novacek,TE,22,1995,1,5,6,44,7,158,0,0,0,0,0,2,12,1,422,4630,30,,,Wyoming,College Stats
1985,6,159,NYG,Jack Oliver,T,23,1987,0,0,0,2,,3,0,0,0,0,0,0,0,0,0,0,0,,,Memphis,
1985,6,160,PIT,Gregg Carr,LB,23,1988,0,0,0,8,8,57,0,0,0,0,0,0,0,0,0,0,0,1,7.5,Auburn,College Stats
1985,6,161,RAM,Mike Young,WR,23,1994,0,0,1,18,3,114,0,0,0,0,0,0,0,0,144,2034,14,,,UCLA,College Stats
1985,6,162,RAM,Damone Johnson,TE,23,1992,0,0,4,8,8,82,0,0,0,0,0,0,0,0,132,1015,18,,,Cal Poly-San Luis Obispo,
1985,6,163,WAS,Danzell Lee,TE,22,1988,0,0,1,1,,18,0,0,0,0,0,0,0,0,12,124,0,,,Lamar,
1985,6,164,MIN,Tim Newton,DT,22,1993,0,0,3,24,14,108,0,0,0,0,0,0,0,0,0,0,0,2,17.0,Florida,
1985,6,165,NYG,Mark Pembrook,DB,,,0,0,0,,,,,,,,,,,,,,,,,Cal State-Fullerton,
1985,6,166,NYJ,Rich Miano,DB,23,1995,0,0,4,26,13,135,0,0,0,0,0,0,0,0,0,0,0,15,0.5,Hawaii,College Stats
1985,6,167,MIA,Ron Davenport,RB,22,1989,0,0,0,16,16,67,0,0,0,0,0,274,1127,13,93,801,4,,,Louisville,College Stats
1985,6,168,SFO,Scott Barry,QB,,,0,0,0,,,,,,,,,,,,,,,,,UC Davis,College Stats
1985,7,169,BUF,Ron Pitts,DB,22,1990,0,0,0,11,4,66,0,0,0,0,0,0,0,0,0,0,0,7,,UCLA,
1985,7,170,HOU,Mike Akiu,WR,23,1986,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,99,0,,,Hawaii,College Stats
1985,7,171,GNB,Eric Wilson,LB,22,1987,0,0,0,2,,17,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,College Stats
1985,7,172,CIN,Kim Locklin,RB,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,College Stats
1985,7,173,IND,James Harbour,WR,22,1986,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,46,0,,,Mississippi,College Stats
1985,7,174,DET,Tony Staten,DB,,,0,0,0,,,,,,,,,,,,,,,,,Angelo State (TX),
1985,7,175,CLE,Reggie Langhorne,WR,22,1993,0,0,8,37,27,134,0,0,0,0,0,9,27,1,411,5446,19,,,Elizabeth City St.,
1985,7,176,TAM,Mike Prior,DB,21,1998,0,0,4,46,0,198,0,0,0,0,0,0,0,0,2,57,0,35,3.5,Illinois St.,
1985,7,177,WAS,Jamie Harris,KR,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,College Stats
1985,7,178,DAL,Karl Powe,WR,23,1986,0,0,0,2,2,16,0,0,0,0,0,0,0,0,14,237,0,,,Alabama St.,
1985,7,179,NOR,Eric Martin,WR,23,1994,0,1,9,67,65,153,0,0,0,0,0,4,11,0,553,8161,49,,,LSU,College Stats
1985,7,180,KAN,Vince Thompson,DE,,,0,0,0,,,,,,,,,,,,,,,,,Missouri Western St.,
1985,7,181,CIN,Joe Walter,T,22,1997,0,0,8,55,55,166,0,0,0,0,0,0,0,0,0,0,0,,,Texas Tech,
1985,7,182,GNB,Gary Ellerson,RB,22,1987,0,0,0,6,4,39,0,0,0,0,0,169,688,8,19,193,1,,,Wisconsin,College Stats
1985,7,183,KAN,Dave Heffernan,G,22,1987,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),
1985,7,184,DAL,Jim Herrmann,DE,,,0,0,0,,,,,,,,,,,,,,,,,BYU,College Stats
1985,7,185,WAS,Lionel Vital,RB,22,1987,0,0,0,3,3,3,0,0,0,0,0,80,346,2,1,13,0,,,Nicholls St.,
1985,7,186,RAI,Kevin Belcher,T,23,1987,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,College Stats
1985,7,187,PIT,Alan Andrews,TE,,,0,0,0,,,,,,,,,,,,,,,,,Rutgers,College Stats
1985,7,188,RAI,Mark Pattison,WR,23,1988,0,0,0,2,0,18,0,0,0,0,0,0,0,0,12,152,0,,,Washington,College Stats
1985,7,189,RAM,Danny Bradley,RB,22,1987,0,0,0,0,,3,0,0,0,0,0,0,0,0,7,50,2,,,Oklahoma,College Stats
1985,7,190,CHI,Charles Bennett,DE,22,1987,0,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,,,Louisiana,
1985,7,191,RAI,Bret Clark,DB,24,1988,0,0,2,16,,29,0,0,0,0,0,2,8,0,0,0,0,9,1.0,Nebraska,College Stats
1985,7,192,RAI,Nick Haden,G,22,1986,0,0,0,2,,8,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
1985,7,193,SEA,Ron Mattes,T,22,1992,0,0,3,32,31,95,0,0,0,0,0,0,0,0,0,0,0,,,Virginia,College Stats
