Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1980,1,17,RAM,Johnnie Johnson,DB,23,1989,0,0,7,51,50,124,0,0,0,0,0,0,0,0,0,0,0,22,7.0,Texas,College Stats
1980,1,18,WAS,Art MonkHOF,WR,22,1995,1,3,14,90,88,224,1,2,46,0,0,63,332,0,940,12721,68,,,Syracuse,College Stats
1980,1,19,CHI,Otis Wilson,LB,22,1989,0,1,7,58,58,110,0,0,0,0,0,0,0,0,0,0,0,10,38.0,Louisville,College Stats
1980,1,20,SFO,Jim Stuckey,DE,22,1986,0,0,3,25,24,93,0,0,0,0,0,0,0,0,0,0,0,,18.5,Clemson,College Stats
1980,1,21,MIA,Don McNeal,DB,22,1989,0,0,4,30,30,110,0,0,0,0,0,0,0,0,0,0,0,18,,Alabama,College Stats
1980,1,22,TAM,Ray Snell,G,22,1985,0,0,3,19,16,65,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
1980,1,23,PHI,Roynell Young,DB,22,1988,0,1,8,54,54,117,0,0,0,0,0,0,0,0,0,0,0,23,,Alcorn St.,
1980,1,24,BAL,Derrick Hatchett,DB,22,1983,0,0,4,16,16,49,0,0,0,0,0,0,0,0,0,0,0,7,,Texas,College Stats
1980,1,25,NWE,Vagas Ferguson,RB,23,1983,0,0,1,11,11,33,0,0,0,0,0,290,1163,5,26,212,0,,,Notre Dame,College Stats
1980,1,26,GNB,George Cumby,LB,24,1987,0,0,5,33,30,92,0,0,0,0,0,0,0,0,0,0,0,5,5.5,Oklahoma,College Stats
1980,1,27,CLE,Charles White,RB,22,1988,1,1,3,30,13,108,0,0,0,0,0,780,3075,23,114,860,1,,,USC,College Stats
1980,1,28,PIT,Mark Malone,QB,21,1989,0,0,5,27,25,73,839,1648,10175,60,81,159,628,18,1,90,1,,,Arizona St.,College Stats
1980,2,29,BUF,Joe Cribbs,RB,22,1988,0,3,6,54,45,102,3,5,25,1,1,1309,5356,27,224,2199,15,,,Auburn,College Stats
1980,2,30,MIN,Willie Teal,DB,22,1987,0,0,4,31,31,80,0,0,0,0,0,0,0,0,0,0,0,15,1.0,LSU,College Stats
1980,2,31,CIN,Kirby Criswell,LB,23,1981,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,Kansas,College Stats
1980,2,32,BAL,Ray Donaldson,C,22,1996,0,6,15,77,58,244,0,0,0,0,0,0,0,0,1,-3,0,,,Georgia,
1980,2,33,STL,Doug Marsh,TE,22,1986,0,0,6,17,17,92,0,0,0,0,0,2,0,0,167,2140,19,,,Michigan,College Stats
1980,2,34,GNB,Mark Lee,DB,22,1991,0,0,10,56,54,165,0,0,0,0,0,0,0,0,0,0,0,32,,Washington,College Stats
1980,2,35,PIT,Bob Kohrs,DE,21,1985,0,0,0,8,8,55,0,0,0,0,0,0,0,0,0,0,0,,9.0,Arizona St.,
1980,2,36,ATL,Buddy Curry,LB,22,1987,0,0,8,44,44,109,0,0,0,0,0,0,0,0,0,0,0,7,7.0,North Carolina,College Stats
1980,2,37,BUF,Gene Bradley,QB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas St.,College Stats
1980,2,38,HOU,Angelo Fields,T,22,1982,0,0,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
1980,2,39,SFO,Keena Turner,LB,21,1990,0,1,9,57,57,153,0,0,0,0,0,0,0,0,0,0,0,11,22.5,Purdue,
1980,2,40,NYJ,Darrol Ray,DB,22,1984,0,0,5,30,30,72,0,0,0,0,0,0,0,0,0,0,0,21,1.0,Oklahoma,College Stats
1980,2,41,NOR,Dave Waymer,DB,22,1992,0,1,11,68,55,197,0,0,0,0,0,0,0,0,1,13,0,48,1.0,Notre Dame,College Stats
1980,2,42,DEN,Rulon Jones,DE,22,1988,1,2,7,63,63,129,0,0,0,0,0,0,0,0,0,0,0,,73.5,Utah St.,
1980,2,43,OAK,Matt Millen,LB,22,1991,0,1,12,67,51,180,0,0,0,0,0,0,0,0,0,0,0,9,17.0,Penn St.,College Stats
1980,2,44,SEA,Andre Hines,T,22,1980,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,
1980,2,45,NWE,Larry McGrew,LB,23,1990,0,0,7,45,44,133,0,0,0,0,0,0,0,0,0,0,0,6,14.5,USC,
1980,2,46,CHI,Matt Suhey,RB,22,1989,0,0,7,34,34,148,1,2,74,1,0,828,2946,20,260,2113,5,,,Penn St.,College Stats
1980,2,47,NYJ,Ralph Clayton,WR,21,1981,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,College Stats
1980,2,48,MIA,Dwight StephensonHOF,C,22,1987,4,5,6,80,80,114,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
1980,2,49,TAM,Kevin House,WR,22,1987,0,0,6,42,39,114,0,1,0,0,0,7,41,0,299,5169,34,,,Southern Illinois,College Stats
1980,2,50,RAM,Irv Pankey,T,22,1992,0,0,9,49,48,150,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,College Stats
1980,2,51,BAL,Tim Foley,T,22,1981,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
1980,2,52,HOU,Daryle Skaugstad,NT,23,1983,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,,3.5,California,
1980,2,53,PHI,Perry Harrington,RB,22,1985,0,0,1,9,9,59,0,0,0,0,0,155,683,6,26,144,0,,,Jackson St.,College Stats
1980,2,54,CLE,Cleveland Crosby,DE,24,1982,0,0,0,1,,9,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
1980,2,55,WAS,Mat Mendenhall,DE,23,1982,0,0,1,15,15,23,0,0,0,0,0,0,0,0,0,0,0,,2.0,BYU,
1980,2,56,PIT,John Goodman,DE,21,1985,0,0,4,26,26,64,0,0,0,0,0,0,0,0,0,0,0,,10.0,Oklahoma,College Stats
1980,3,57,DET,Tom Turnure,C,23,1986,0,0,0,6,6,63,0,0,0,0,0,0,0,0,0,0,0,,,Washington,College Stats
1980,3,58,RAM,Jewerl Thomas,RB,22,1984,0,0,0,7,6,56,1,2,18,1,1,173,783,4,28,167,0,,,San Jose St.,College Stats
1980,3,59,CIN,Rod Horn,NT,23,1981,0,0,0,4,4,23,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,
1980,3,60,STL,John Sinnott,T,22,1982,0,0,1,4,,9,0,0,0,0,0,0,0,0,0,0,0,,,Brown,
1980,3,61,GNB,Syd Kitson,G,21,1984,0,0,1,9,9,50,0,0,0,0,0,0,0,0,1,9,0,,,Wake Forest,College Stats
1980,3,62,DET,Mike Friede,WR,22,1981,0,0,1,5,0,27,0,0,0,0,0,0,0,0,40,621,1,,,Indiana,College Stats
1980,3,63,ATL,Earl Jones,DB,23,1983,0,0,0,6,6,57,0,0,0,0,0,0,0,0,0,0,0,4,,Norfolk St.,
1980,3,64,NYG,Myron Lapka,NT,24,1983,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,1.5,USC,
1980,3,65,SFO,Jim Miller,P,23,1987,0,0,0,5,5,45,0,0,0,0,0,2,-12,0,0,0,0,,,Mississippi,College Stats
1980,3,66,KAN,James Hadnot,RB,23,1983,0,0,1,13,13,43,0,1,0,0,1,266,1029,5,54,426,0,,,Texas Tech,College Stats
1980,3,67,BUF,Mark Brammer,TE,22,1984,0,0,3,11,11,65,0,0,0,0,0,3,25,0,116,1137,10,,,Michigan St.,College Stats
1980,3,68,MIN,Brent Boyd,G,23,1986,0,0,1,16,16,59,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
1980,3,69,NYJ,Lance Mehl,LB,22,1987,0,1,6,51,51,97,0,0,0,0,0,0,0,0,0,0,0,15,15.0,Penn St.,College Stats
1980,3,70,RAM,LeRoy Irvin,DB,22,1990,2,2,8,76,73,159,0,0,0,0,0,0,0,0,0,0,0,35,2.5,Kansas,College Stats
1980,3,71,BUF,John Schmeding,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
1980,3,72,CLE,Cliff Odom,LB,22,1993,0,0,6,44,1,167,0,0,0,0,0,0,0,0,0,0,0,1,12.0,Texas-Arlington,College Stats
1980,3,73,NWE,Steve McMichaelHOF,DT,22,1994,2,2,11,100,0,213,0,0,0,0,0,0,0,0,0,0,0,2,95.0,Texas,College Stats
1980,3,74,DEN,Larry Carter,DB,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,College Stats
1980,3,75,MIA,Bill Barnett,DE,24,1985,0,0,0,12,12,77,0,0,0,0,0,0,0,0,0,0,0,,2.5,Nebraska,College Stats
1980,3,76,TAM,Scot Brantley,LB,22,1987,0,0,5,32,32,114,0,0,0,0,0,0,0,0,0,0,0,8,5.0,Florida,
1980,3,77,SFO,Craig Puki,LB,23,1982,0,0,0,7,6,39,0,0,0,0,0,0,0,0,0,0,0,1,,Tennessee,College Stats
1980,3,78,DAL,Bill Roe,LB,22,1987,0,0,0,3,1,19,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,College Stats
1980,3,79,HOU,Tim Smith,WR,23,1986,0,0,3,23,23,90,0,0,0,0,0,2,16,0,206,3107,12,,,Nebraska,College Stats
1980,3,80,DAL,James Jones,RB,21,1985,0,0,0,5,5,62,1,2,12,1,1,84,331,1,42,312,1,,,Mississippi St.,College Stats
1980,3,81,STL,Charles Baker,LB,22,1987,0,0,3,31,31,109,0,0,0,0,0,0,0,0,0,0,0,,9.5,New Mexico,
1980,3,82,RAM,Phil Murphy,DT,22,1981,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,,1.5,South Carolina St.,
1980,3,83,PIT,Ray Sydnor,TE,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,College Stats
1980,4,84,SFO,Ricky Churchman,DB,22,1981,0,0,1,6,6,19,0,0,0,0,0,0,0,0,0,0,0,4,,Texas,College Stats
1980,4,85,DET,Eric Hipple,QB,22,1989,0,0,4,38,38,102,830,1546,10711,55,70,145,550,13,0,0,0,,,Utah St.,College Stats
1980,4,86,CIN,William Glass,G,22,1980,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
1980,4,87,GNB,Fred Nixon,WR,21,1981,0,0,0,1,1,23,0,0,0,0,0,0,0,0,6,105,0,,,Oklahoma,College Stats
1980,4,88,BAL,Ray Butler,WR,24,1988,0,0,6,33,23,120,0,0,0,0,0,4,9,0,239,3948,37,,,USC,College Stats
1980,4,89,STL,Rusty Lisch,QB,23,1984,0,0,0,2,0,30,55,115,547,1,11,20,130,0,0,0,0,,,Notre Dame,College Stats
1980,4,90,NYG,Danny Pittman,WR,22,1984,0,0,1,4,3,49,0,0,0,0,0,1,-7,0,46,657,1,,,Wyoming,College Stats
1980,4,91,ATL,Jim Laughlin,LB,22,1987,0,0,0,13,9,88,0,0,0,0,0,0,0,0,0,0,0,2,1.0,Ohio St.,College Stats
1980,4,92,MIN,Dennis Johnson,LB,22,1985,0,0,3,27,26,85,0,0,0,0,0,0,0,0,0,0,0,,2.0,USC,College Stats
1980,4,93,BUF,Ervin Parker,LB,22,1983,0,0,2,17,17,57,0,0,0,0,0,0,0,0,0,0,0,,4.0,South Carolina St.,
1980,4,94,KAN,Dave Klug,LB,22,1983,0,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,,,Concordia-Moorhead (MN),
1980,4,95,NYJ,Jesse Johnson,DB,23,1983,0,0,0,3,3,45,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,College Stats
1980,4,96,NOR,Mike Jolly,DB,22,1983,0,0,0,4,,35,0,0,0,0,0,0,0,0,0,0,0,3,,Michigan,College Stats
1980,4,97,SEA,Terry Dion,DE,22,1980,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,,2.0,Oregon,
1980,4,98,SFO,David Hodge,LB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats
1980,4,99,CLE,Ron Crews,NT,23,1980,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,UNLV,
1980,4,100,MIA,Elmer Bailey,WR,22,1982,0,0,0,1,1,31,0,0,0,0,0,0,0,0,4,105,0,,,Minnesota,College Stats
1980,4,101,SDG,Ed Luther,QB,23,1984,0,0,0,7,7,61,245,460,3187,12,23,20,-19,0,0,0,0,,,San Jose St.,College Stats
1980,4,102,TAM,Larry Flowers,DB,22,1985,0,0,0,6,,67,0,0,0,0,0,0,0,0,0,0,0,2,1.0,Texas Tech,
1980,4,103,CHI,Arland Thompson,G,22,1987,0,0,0,3,,17,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
1980,4,104,ATL,I.M. Hipp,RB,24,1980,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,College Stats
1980,4,105,DAL,Kurt Petersen,G,23,1985,0,0,5,34,34,84,0,0,0,0,0,0,0,0,0,0,0,,,Missouri,
1980,4,106,HOU,Chris Combs,TE,22,1981,0,0,0,0,,32,0,0,0,0,0,0,0,0,7,106,1,,,New Mexico,College Stats
1980,4,107,DEN,Rick Parros,RB,22,1987,0,0,2,16,16,51,0,0,0,0,0,350,1381,7,82,660,5,,,Utah St.,College Stats
1980,4,108,SDG,Bob Gregor,DB,23,1984,0,0,0,5,5,30,0,0,0,0,0,0,0,0,0,0,0,4,,Washington St.,College Stats
1980,4,109,CLE,Paul McDonald,QB,22,1986,0,0,1,16,16,85,411,767,5269,24,37,37,6,1,1,-4,0,,,USC,College Stats
1980,4,110,PIT,Bill Hurley,DB,23,1983,0,0,0,4,,23,0,0,0,0,0,0,0,0,1,39,1,1,,Syracuse,College Stats
1980,5,111,DET,Mark Streeter,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,College Stats
1980,5,112,SFO,Ken Times,NT,24,1981,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Southern,
1980,5,113,CIN,Bryan Hicks,DB,23,1982,0,0,2,13,13,39,0,0,0,0,0,0,0,0,0,0,0,1,1.0,McNeese St.,
1980,5,114,KAN,Carlos Carson,WR,21,1989,0,2,7,51,51,126,1,1,48,1,0,12,62,0,353,6372,33,,,LSU,College Stats
1980,5,115,KAN,Dan Pensick,DT,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1980,5,116,CLE,Elvis Franks,DE,23,1986,0,0,0,9,8,83,0,0,0,0,0,0,0,0,0,0,0,,11.5,Morgan St.,
1980,5,117,ATL,Brad Vassar,LB,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
1980,5,118,NYG,Tony Blount,DB,21,1980,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Virginia,College Stats
1980,5,119,BUF,Jeff Pyburn,DB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,College Stats
1980,5,120,DET,Tommie Ginn,C,22,1981,0,0,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
1980,5,121,MIN,Doug Paschal,RB,22,1980,0,0,0,1,1,16,0,0,0,0,0,15,53,1,2,18,0,,,North Carolina,College Stats
1980,5,122,MIN,Paul Jones,RB,,,0,0,0,,,,,,,,,,,,,,,,,California,College Stats
1980,5,123,NYJ,Jim Zidd,LB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
1980,5,124,NWE,Doug McDougald,DE,23,1980,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,,0.5,Virginia Tech,
1980,5,125,OAK,Kenny Lewis,RB,22,1983,0,0,0,1,,19,0,0,0,0,0,11,43,0,9,82,0,,,Virginia Tech,College Stats
1980,5,126,OAK,John Adams,LB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
1980,5,127,SEA,Joe Steele,RB,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
1980,5,128,OAK,William Bowens,LB,,,0,0,0,,,,,,,,,,,,,,,,,North Alabama,
1980,5,129,BUF,Keith Lee,DB,22,1985,0,0,0,8,,68,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Colorado St.,College Stats
1980,5,130,CHI,Paul Tabor,C,23,1980,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
1980,5,131,DEN,Mike Harden,DB,21,1990,0,0,9,54,46,158,0,0,0,0,0,0,0,0,0,0,0,38,1.0,Michigan,College Stats
1980,5,132,SEA,Daniel Jacobs,DE,,,0,0,0,,,,,,,,,,,,,,,,,Winston-Salem St.,
1980,5,133,DAL,Gary Hogeboom,QB,22,1989,0,0,2,22,7,79,743,1325,9436,49,60,83,161,4,0,0,0,,,Central Michigan,College Stats
1980,5,134,HOU,John Corker,LB,21,1988,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,,1.0,Oklahoma St.,
1980,5,135,PHI,Nate Rivers,RB,25,1980,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina St.,
1980,5,136,DEN,Laval Short,NT,21,1981,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
1980,5,137,ATL,Kenny Johnson,DB,22,1989,0,0,5,39,36,127,0,0,0,0,0,0,0,0,0,0,0,17,3.0,Mississippi St.,College Stats
1980,5,138,PIT,Craig Wolfley,G,22,1991,0,0,8,45,44,153,0,0,0,0,0,0,0,0,0,0,0,,,Syracuse,
1980,6,139,SFO,Herb Williams,DB,22,1982,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,,,Southern,
1980,6,140,DET,Chris Dieterich,T,22,1986,0,0,3,29,29,105,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,
1980,6,141,CIN,Jo Heath,DB,23,1987,0,0,0,2,1,27,0,0,0,0,0,0,0,0,0,0,0,1,,Pittsburgh,College Stats
1980,6,142,STL,Bill Acker,NT,23,1987,0,0,0,6,3,55,0,0,0,0,0,0,0,0,0,0,0,,0.5,Texas,
1980,6,143,GNB,Karl Swanke,T,22,1986,0,0,5,30,30,84,0,0,0,0,0,1,0,0,1,2,1,,,Boston Col.,
1980,6,144,BAL,Chris Foote,C,23,1990,0,0,0,10,2,104,0,0,0,0,0,0,0,0,0,0,0,,,USC,
1980,6,145,NYG,Scott Brunner,QB,23,1985,0,0,2,17,16,73,512,1046,6457,29,54,72,137,1,0,0,0,,,Delaware,
1980,6,146,ATL,Mike Davis,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats
1980,6,147,KAN,Bubba Garcia,WR,22,1981,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,27,1,,,Texas-El Paso,College Stats
1980,6,148,MIN,Ray Yakavonis,NT,23,1983,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,,1.0,East Stroudsburg,
1980,6,149,NYJ,George Visger,DT,21,1980,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
1980,6,150,NOR,Lester Boyd,LB,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
1980,6,151,SDG,LaRue Harrington,RB,23,1980,0,0,0,0,0,4,0,0,0,0,0,4,-7,0,0,0,0,,,Norfolk St.,
1980,6,152,NYJ,Tom Schremp,DE,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
1980,6,153,SEA,Mark McNeal,DE,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
1980,6,154,RAM,Mike Guman,RB,22,1988,0,0,4,24,24,106,2,3,38,2,1,342,1286,11,150,1433,4,,,Penn St.,College Stats
1980,6,155,WAS,Farley Bell,LB,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,College Stats
1980,6,156,CHI,Mike Guess,DB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
1980,6,157,DEN,Keith Bishop,G,23,1989,0,2,6,45,45,129,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
1980,6,158,MIA,Eugene Byrd,WR,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats
1980,6,159,CIN,Andrew Melontree,LB,22,1980,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
1980,6,160,NWE,Preston Brown,WR,22,1984,0,0,0,2,2,32,0,0,0,0,0,0,0,0,4,114,1,,,Vanderbilt,College Stats
1980,6,161,PHI,Greg Murtha,T,23,1982,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
1980,6,162,DAL,Timmy Newsome,RB,22,1988,0,0,4,22,22,121,0,0,0,0,0,342,1226,19,212,1966,11,,,Winston-Salem St.,
1980,6,163,SDG,Wayne Hamilton,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
1980,6,164,KAN,Larry Heater,RB,22,1983,0,0,0,3,,29,0,0,0,0,0,114,373,3,12,154,0,,,Arizona,College Stats
1980,6,165,PIT,Tunch Ilkin,T,22,1993,0,2,10,59,59,177,0,0,0,0,0,0,0,0,0,0,0,,,Indiana St.,
1980,7,166,DET,Eddie Murray,K,24,2000,1,2,0,44,38,250,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,College Stats
1980,7,167,CIN,Ron Simpkins,LB,22,1988,0,0,2,14,13,91,0,0,0,0,0,0,0,0,0,0,0,,4.5,Michigan,College Stats
1980,7,168,CIN,Gary Don Johnson,DT,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
1980,7,169,GNB,Buddy Aydelette,T,24,1987,0,0,0,4,1,21,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
1980,7,170,BAL,Wes Roberts,DE,23,1980,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,TCU,
1980,7,171,STL,Ben Apuna,LB,23,1980,0,0,0,2,,10,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,
1980,7,172,ATL,Mike Smith,WR,22,1980,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Grambling St.,College Stats
1980,7,173,OAK,Malcolm Barnwell,WR,22,1985,0,0,3,20,20,66,0,0,0,0,0,3,30,0,115,1969,4,,,Virginia Union,
1980,7,174,MIN,Henry Johnson,LB,22,1983,0,0,0,3,3,46,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,College Stats
1980,7,175,SDG,Chuck Loewen,T,23,1984,0,0,0,7,7,47,0,0,0,0,0,0,0,0,0,0,0,,,South Dakota St.,
1980,7,176,RAM,Kirk Collins,DB,22,1983,0,0,0,5,5,29,0,0,0,0,0,0,0,0,0,0,0,5,,Baylor,College Stats
1980,7,177,NOR,Mike Morucci,RB,,,0,0,0,,,,,,,,,,,,,,,,,Bloomsburg,
1980,7,178,NYJ,Bobby Batton,RB,23,1980,0,0,0,0,0,8,0,0,0,0,0,3,4,0,0,0,0,,,UNLV,College Stats
1980,7,179,NYG,Bud Hebert,DB,23,1980,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,1,,Oklahoma,College Stats
1980,7,180,NWE,Tom Kearns,G,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
1980,7,181,NYG,Chris Linnin,DE,23,1980,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,Washington,
1980,7,182,HOU,Craig Bradshaw,QB,23,1980,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Utah St.,College Stats
1980,7,183,CHI,Emanuel Tolbert,WR,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
1980,7,184,DEN,John Havekost,G,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
1980,7,185,MIA,Joe Rose,TE,23,1987,0,0,0,15,15,83,0,0,0,0,0,0,0,0,112,1493,13,,,California,College Stats
1980,7,186,TAM,Jim Leonard,G,22,1986,0,0,0,13,7,87,0,0,0,0,0,0,0,0,0,0,0,,,Santa Clara,
1980,7,187,WAS,Melvin Jones,G,26,1981,0,0,1,6,6,11,0,0,0,0,0,0,0,0,0,0,0,,,Houston,
1980,7,188,PHI,Terrell Ward,DB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,College Stats
1980,7,189,DAL,Lester Brown,RB,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,College Stats
1980,7,190,NYJ,Bennie Leverett,RB,,,0,0,0,,,,,,,,,,,,,,,,,Bethune-Cookman,
1980,7,191,SDG,Stuart Dodds,P,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,
1980,7,192,RAM,Gerry Ellis,RB,22,1986,0,0,5,44,,103,4,12,71,1,1,836,3826,25,267,2514,10,,,Missouri,College Stats
1980,7,193,PIT,Nate Johnson,WR,23,1980,0,0,0,0,,16,0,0,0,0,0,0,0,0,0,0,0,,,Hillsdale,
1980,8,194,OAK,Kenny Hill,DB,22,1989,0,0,4,28,2,110,0,0,0,0,0,0,0,0,0,0,0,7,3.0,Yale,College Stats
1980,8,195,BAL,Ken Walter,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
