Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1992,3,66,SEA,Bob Spitulski,LB,22,1994,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,1,3.0,Central Florida,
1992,3,67,PIT,Joel Steed,NT,23,1999,0,1,7,47,47,115,0,0,0,0,0,0,0,0,0,0,0,,9.5,Colorado,
1992,3,68,NYJ,Siupeli Malamala,T,23,1999,0,0,2,18,18,62,0,0,0,0,0,0,0,0,0,0,0,,,Washington,
1992,3,69,NYG,Aaron Pierce,TE,23,1999,0,0,3,8,8,82,0,0,0,0,0,2,7,1,97,1029,5,,,Washington,College Stats
1992,3,70,MIA,Larry Webster,DT,23,2002,0,0,2,23,8,136,0,0,0,0,0,0,0,0,0,0,0,,4.0,Maryland,
1992,3,71,NWE,Kevin Turner,FB,23,1999,0,0,6,18,10,106,0,1,0,0,0,160,635,1,236,2015,10,,,Alabama,College Stats
1992,3,72,NOR,Tyrone Legette,DB,22,1998,0,0,0,7,5,91,0,0,0,0,0,0,0,0,0,0,0,2,2.0,Nebraska,College Stats
1992,3,73,ATL,Howard Dinkins,LB,23,1993,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Florida St.,College Stats
1992,3,74,WAS,Paul Siever,G,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
1992,3,75,PHI,Tommy Jeter,DT,22,1996,0,0,0,2,2,37,0,0,0,0,0,0,0,0,0,0,0,,1.0,Texas,
1992,3,76,SFO,Brian Bollinger,G,23,1994,0,0,0,5,5,39,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
1992,3,77,HOU,Corey Harris,DB,22,2003,0,0,6,39,0,183,0,0,0,0,0,2,10,0,2,11,0,11,6.5,Vanderbilt,College Stats
1992,3,78,CLE,Gerald Dixon,LB,23,2001,0,0,4,31,6,136,0,0,0,0,0,0,0,0,0,0,0,5,23.0,South Carolina,
1992,3,79,TAM,Tyji Armstrong,TE,21,1998,0,0,0,4,4,87,0,0,0,0,0,3,4,0,53,621,3,,,Mississippi,College Stats
1992,3,80,CHI,Jeremy Lincoln,DB,23,2000,0,0,2,21,15,106,0,0,0,0,0,0,0,0,0,0,0,8,1.0,Tennessee,College Stats
1992,3,81,DET,Thomas McLemore,TE,22,1995,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,12,0,,,Southern,
1992,3,82,DAL,James Brown,T,22,2000,0,0,5,39,,114,0,0,0,0,0,0,0,0,0,0,0,,,Virginia St.,
1992,3,83,BUF,Keith Goganious,LB,23,1996,0,0,2,14,5,74,0,0,0,0,0,0,0,0,0,0,0,2,1.0,Penn St.,
1992,3,84,CIN,Leonard Wheeler,DB,23,1998,0,0,0,7,6,92,0,0,0,0,0,0,0,0,0,0,0,1,2.0,Troy,
1992,4,85,IND,Rodney Culver,RB,22,1995,0,0,0,5,4,43,0,0,0,0,0,241,689,13,42,343,3,,,Notre Dame,College Stats
1992,4,86,TAM,Craig Erickson,QB,23,1997,0,0,2,21,17,52,591,1092,7625,41,38,77,201,1,0,0,0,,,Miami (FL),College Stats
1992,4,87,RAM,Shawn Harper,T,24,1995,0,0,0,1,,8,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,
1992,4,88,CIN,Ricardo McDonald,LB,22,1999,0,0,8,37,27,119,0,0,0,0,0,0,0,0,0,0,0,1,14.5,Pittsburgh,
1992,4,89,SFO,Mark Thomas,DE,23,2001,0,0,0,16,1,113,0,0,0,0,0,0,0,0,0,0,0,,27.0,North Carolina St.,
1992,4,90,NWE,Dion Lambert,DB,23,1994,0,0,0,4,4,31,0,0,0,0,0,0,0,0,0,0,0,1,1.0,UCLA,
1992,4,91,PHO,Jeff Christy,C,23,2002,0,3,9,62,,148,0,0,0,0,0,0,0,0,0,0,0,,,Pittsburgh,College Stats
1992,4,92,PHI,Tony Brooks,RB,23,1992,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,College Stats
1992,4,93,NWE,Darren Anderson,DB,23,1998,0,0,0,7,0,74,0,0,0,0,0,0,0,0,0,0,0,2,2.0,Toledo,College Stats
1992,4,94,PIT,Charles Davenport,WR,23,1994,0,0,0,1,1,38,0,0,0,0,0,0,0,0,13,187,0,,,North Carolina St.,College Stats
1992,4,95,NOR,Gene McGuire,C,22,1996,0,0,0,2,,17,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
1992,4,96,NYJ,Keo Coleman,LB,22,1993,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,College Stats
1992,4,97,MIA,Dwight Hollier,LB,23,2000,0,0,4,32,26,138,0,0,0,0,0,0,0,0,0,0,0,2,3.0,North Carolina,
1992,4,98,MIN,Roy Barker,DE,23,2000,0,0,6,40,19,118,0,0,0,0,0,0,0,0,0,0,0,3,44.5,North Carolina,
1992,4,99,NYG,Keith Hamilton,DT,21,2003,0,0,10,71,71,173,0,0,0,0,0,0,0,0,0,0,0,,63.0,Pittsburgh,
1992,4,100,PHO,Michael Bankston,DE,22,2000,0,0,9,48,38,144,0,0,0,0,0,0,0,0,0,0,0,1,27.0,Sam Houston St.,
1992,4,101,KAN,Mike Evans,DT,25,1992,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
1992,4,102,PHI,Casey Weldon,QB,23,1999,0,0,0,1,,26,60,120,713,1,4,12,0,1,0,0,0,,,Florida St.,College Stats
1992,4,103,GNB,Edgar Bennett,RB,23,1999,0,0,5,50,45,112,1,2,18,1,0,1115,3992,21,284,2245,10,,,Florida St.,College Stats
1992,4,104,ATL,Frankie Smith,DB,23,2000,0,0,0,7,,103,0,0,0,0,0,0,0,0,0,0,0,,4.0,Baylor,College Stats
1992,4,105,IND,Tony McCoy,DT,23,2000,0,0,5,34,32,114,0,0,0,0,0,0,0,0,0,0,0,,23.0,Florida,
1992,4,106,NOR,Sean Lumpkin,DB,22,1996,0,0,2,13,13,67,0,0,0,0,0,0,0,0,0,0,0,2,,Minnesota,College Stats
1992,4,107,CHI,Will Furrer,QB,24,1995,0,0,0,1,0,9,57,124,572,2,10,8,20,0,0,0,0,,,Virginia Tech,College Stats
1992,4,108,HOU,Mike Mooney,T,23,1993,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,
1992,4,109,DAL,Tom Myslinski,G,23,2000,0,0,1,13,2,60,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
1992,4,110,DEN,Chuck Johnson,T,23,1992,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
1992,4,111,BUF,Frank Kmet,DE,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
1992,4,112,WAS,Chris Hakel,QB,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
1992,5,113,IND,Maury Toy,RB,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats
1992,5,114,RAM,Chris Crooms,DB,23,1992,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
1992,5,115,CIN,Craig Thompson,TE,23,1993,0,0,0,3,3,29,0,0,0,0,0,0,0,0,36,281,3,,,North Carolina A&T,
1992,5,116,NWE,Dwayne Sabb,LB,22,1996,0,0,3,15,15,74,0,0,0,0,0,0,0,0,0,0,0,3,7.0,New Hampshire,
1992,5,117,SDG,Curtis Whitley,C,23,1997,0,0,2,14,3,72,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,
1992,5,118,TAM,Rogerick Green,DB,22,1995,0,0,0,2,1,26,0,0,0,0,0,0,0,0,0,0,0,,,Kansas St.,College Stats
1992,5,119,GNB,Dexter McNabb,FB,23,1995,0,0,0,0,0,33,0,0,0,0,0,2,11,0,0,0,0,,,Florida,College Stats
1992,5,120,DAL,Greg Briggs,DB,23,1998,0,0,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,,,Texas Southern,
1992,5,121,DAL,Rod Milstead,G,22,1999,0,0,2,15,,56,0,0,0,0,0,0,0,0,0,0,0,,,Delaware St.,
1992,5,122,SEA,Gary Dandridge,DB,,,0,0,0,,,,,,,,,,,,,,,,,Appalachian St.,
1992,5,123,PIT,Alan Haller,DB,22,1995,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats
1992,5,124,MIA,Christopher Perez,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
1992,5,125,MIN,Ed McDaniel,LB,23,2001,0,1,7,51,51,125,0,0,0,0,0,0,0,0,0,0,0,4,19.5,Clemson,
1992,5,126,NYG,Michael Wright,DB,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,College Stats
1992,5,127,NYJ,Cal Dixon,C,22,1996,0,0,1,8,7,66,0,0,0,0,0,0,0,0,0,0,0,,,Florida,
1992,5,128,RAI,Derrick Hoskins,DB,21,1996,0,0,3,14,14,61,0,0,0,0,0,0,0,0,0,0,0,3,,Southern Miss,College Stats
1992,5,129,PHI,Corey Barlow,DB,21,1993,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,College Stats
1992,5,130,GNB,Orlando McKay,WR,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
1992,5,131,SDG,Kevin Little,LB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina A&T,
1992,5,132,TAM,Santana Dotson,DT,22,2001,0,0,9,59,14,152,0,0,0,0,0,0,0,0,0,0,0,,49.0,Baylor,College Stats
1992,5,133,HOU,Joe Bowden,LB,22,2000,0,0,5,39,39,139,0,0,0,0,0,0,0,0,0,0,0,3,12.5,Oklahoma,College Stats
1992,5,134,CHI,Todd Harrison,TE,23,1992,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,College Stats
1992,5,135,HOU,Tony Brown,DB,22,1995,0,0,0,6,2,57,0,0,0,0,0,0,0,0,0,0,0,,,Fresno St.,College Stats
1992,5,136,HOU,Tim Roberts,DE,23,1995,0,0,1,8,2,37,0,0,0,0,0,0,0,0,0,0,0,,1.0,Southern Miss,
1992,5,137,DEN,Frank Robinson,DB,23,1993,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,1,,Boise St.,
1992,5,138,NOR,Torrance Small,WR,22,2001,0,0,3,34,15,133,0,4,0,0,1,12,129,2,346,4602,31,,,Alcorn St.,
1992,5,139,BUF,Matt Darby,DB,23,1997,0,0,3,18,10,81,0,0,0,0,0,0,0,0,0,0,0,8,,UCLA,College Stats
1992,5,140,SDG,Eric Jonassen,T,24,1994,0,0,0,4,4,32,0,0,0,0,0,0,0,0,0,0,0,,,Bloomsburg,
1992,6,141,IND,Shoun Habersham,WR,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,
1992,6,142,CIN,Chris Burns,DT,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
1992,6,143,CLE,Rico Smith,WR,23,1995,0,0,0,4,4,29,0,0,0,0,0,0,0,0,24,353,1,,,Colorado,College Stats
1992,6,144,RAM,Joe Campbell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
1992,6,145,DET,Larry Tharpe,T,21,2000,0,0,3,21,14,76,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee St.,
1992,6,146,PHO,Brian Brauninger,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
1992,6,147,SDG,Reggie White,NT,22,1995,0,0,1,6,2,38,0,0,0,0,0,0,0,0,0,0,0,,4.5,North Carolina A&T,
1992,6,148,TAM,James Malone,LB,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
1992,6,149,DAL,Fallon Wacasey,TE,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,College Stats
1992,6,150,SEA,Michael Bates,RB,22,2003,1,5,0,6,1,145,0,0,0,0,0,12,33,0,12,158,1,,,Arizona,College Stats
1992,6,151,SFO,Damien Russell,DB,22,1993,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,Virginia Tech,College Stats
1992,6,152,MIN,Mike Gaddis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
1992,6,153,NYG,Stacey Dillard,NT,23,1995,0,0,1,15,15,59,0,0,0,0,0,0,0,0,0,0,0,,5.5,Oklahoma,
1992,6,154,NYJ,Glenn Cadrez,LB,22,2002,0,0,2,26,2,167,0,0,0,0,0,0,0,0,0,0,0,3,14.5,Houston,
1992,6,155,MIA,Roosevelt Collins,LB,24,1992,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,TCU,College Stats
1992,6,156,RAI,Tony Rowell,C,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1992,6,157,GNB,Mark Chmura,TE,23,1999,0,3,4,22,22,89,0,0,0,0,0,0,0,0,188,2253,17,,,Boston Col.,College Stats
1992,6,158,ATL,Terry Ray,DB,22,1996,0,0,1,13,1,73,0,0,0,0,0,0,0,0,0,0,0,4,1.0,Oklahoma,College Stats
1992,6,159,KAN,Tony Smith,WR,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1992,6,160,PHI,Jeff Sydner,WR,22,1995,0,0,0,0,0,41,0,0,0,0,0,0,0,0,3,52,0,,,Hawaii,College Stats
1992,6,161,CHI,Mark Berry,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
1992,6,162,HOU,Mario Bailey,WR,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
1992,6,163,CLE,George Williams,DT,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1992,6,164,NOR,Kary Vincent,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
1992,6,165,NWE,Tracy Boyd,G,,,0,0,0,,,,,,,,,,,,,,,,,Elizabeth City St.,
1992,6,166,NYJ,Jeff Blake,QB,21,2005,0,1,8,69,0,119,1827,3241,21711,134,99,418,2027,14,0,0,0,,,East Carolina,College Stats
1992,6,167,BUF,Nate Turner,TE,23,1995,0,0,0,0,0,28,0,0,0,0,0,13,40,0,1,26,1,,,Nebraska,College Stats
1992,6,168,WAS,Ray Rowe,TE,23,1993,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,San Diego St.,College Stats
1992,7,169,IND,Derek Steele,DE,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
1992,7,170,DEN,Ron Geater,DE,23,1992,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Iowa,
1992,7,171,RAM,Darryl Ashmore,T,22,2001,0,0,1,19,11,119,0,0,0,0,0,0,0,0,0,0,0,,,Northwestern,
1992,7,172,CIN,Lance Olberding,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
1992,7,173,RAI,Curtis Cotton,DB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1992,7,174,SDG,Deems May,TE,23,1999,0,0,1,2,2,104,0,0,0,0,0,0,0,0,26,238,1,,,North Carolina,College Stats
1992,7,175,PHO,Derek Ware,TE,24,1996,0,0,1,1,1,58,0,0,0,0,0,0,0,0,24,270,1,,,Central Oklahoma,College Stats
1992,7,176,NWE,Wayne Hawkins,WR,,,0,0,0,,,,,,,,,,,,,,,,,Southwest Minnesota,
1992,7,177,CLE,Selwyn Jones,DB,22,1996,0,0,0,4,2,47,0,0,0,0,0,0,0,0,0,0,0,4,,Colorado St.,
1992,7,178,SEA,Mike Frier,DE,23,1994,0,0,0,5,0,34,0,0,0,0,0,0,0,0,0,0,0,,1.0,Appalachian St.,
1992,7,179,PIT,Russ Campbell,TE,23,1992,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Kansas St.,College Stats
1992,7,180,NYG,Corey Widmer,LB,23,1999,0,0,4,34,34,114,0,0,0,0,0,0,0,0,0,0,0,4,7.5,Montana St.,
1992,7,181,DEN,Jim Johnson,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
1992,7,182,ATL,Tim Paulk,LB,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1992,7,183,MIN,David Wilson,DB,22,1992,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,California,College Stats
1992,7,184,TAM,Ken Swilling,DB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
1992,7,185,RAI,Kevin Smith,TE,23,1996,0,0,0,0,0,15,0,0,0,0,0,1,2,0,1,8,0,,,UCLA,College Stats
1992,7,186,KAN,Erick Anderson,LB,23,1994,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,College Stats
1992,7,187,PHI,William Boatwright,G,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,
1992,7,188,PIT,Scottie Graham,RB,23,1997,0,0,0,8,,57,0,0,0,0,0,364,1267,7,20,126,0,,,Ohio St.,College Stats
1992,7,189,HOU,Elbert Turner,WR,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,College Stats
1992,7,190,GNB,Christopher Holder,WR,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,
1992,7,191,MIA,Dave Moore,TE,22,2006,0,1,5,18,0,220,0,1,0,0,0,1,4,0,207,2028,28,,,Pittsburgh,College Stats
1992,7,192,CHI,John Brown,WR,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
1992,7,193,DEN,Jon Bostick,WR,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
1992,7,194,NWE,Jim Gray,DT,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
1992,7,195,BUF,Kurt Schulz,DB,23,2001,0,0,7,42,36,129,0,0,0,0,0,0,0,0,0,0,0,30,,Eastern Washington,
