Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1974,3,78,MIA,Nat Moore,WR,22,1986,1,1,9,79,79,183,1,2,31,0,0,40,249,1,510,7546,74,,,Florida,College Stats
1974,4,79,HOU,Steve Manstedt,LB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1974,4,80,NYG,Carl Summerell,QB,22,1975,0,0,0,0,0,10,13,29,157,0,5,5,12,0,0,0,0,,,East Carolina,College Stats
1974,4,81,SDG,Harrison Davis,WR,22,1974,0,0,1,4,4,12,0,0,0,0,0,2,-7,0,18,432,2,,,Virginia,College Stats
1974,4,82,PIT,John StallworthHOF,WR,22,1987,1,3,10,81,81,165,0,0,0,0,0,9,111,1,537,8723,63,,,Alabama A&M,
1974,4,83,SFO,Clint Haslerig,WR,22,1976,0,0,0,0,,27,0,0,0,0,0,2,9,0,2,28,0,,,Michigan,College Stats
1974,4,84,BAL,Tony Bell,DB,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,College Stats
1974,4,85,STL,Durwood Keeton,DB,22,1975,0,0,0,3,,12,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
1974,4,86,MIN,Mike Townsend,DB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1974,4,87,CIN,Mike Boryla,QB,23,1978,0,1,1,8,,23,272,519,2838,20,29,43,224,2,0,0,0,,,Stanford,College Stats
1974,4,88,NOR,Rod McNeill,RB,23,1976,0,0,0,4,3,36,0,0,0,0,0,110,431,3,30,235,2,,,USC,College Stats
1974,4,89,PHI,Frank LeMaster,LB,22,1982,0,1,8,58,58,129,0,0,0,0,0,8,101,0,1,-4,0,10,14.5,Kentucky,College Stats
1974,4,90,SFO,Sammy Johnson,RB,21,1979,0,0,0,9,7,62,0,2,0,0,0,206,830,9,45,378,0,,,North Carolina,College Stats
1974,4,91,STL,Ike Harris,WR,21,1981,0,0,5,32,19,88,0,1,0,0,0,4,31,0,211,3305,16,,,Iowa St.,College Stats
1974,4,92,DEN,Ozell Collier,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
1974,4,93,OAK,Morris Bradshaw,WR,21,1982,0,0,3,13,11,112,0,0,0,0,0,3,4,0,90,1416,12,,,Ohio St.,College Stats
1974,4,94,KAN,Matt Herkenhoff,T,23,1985,0,0,9,48,48,125,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
1974,4,95,BUF,Carlester Crumpler,RB,,,0,0,0,,,,,,,,,,,,,,,,,East Carolina,College Stats
1974,4,96,ATL,Vince Kendrick,RB,22,1976,0,0,0,1,1,15,0,0,0,0,0,18,74,0,12,86,1,,,Florida,College Stats
1974,4,97,DAL,Ken Hutcherson,LB,22,1975,0,0,0,5,3,22,0,0,0,0,0,0,0,0,0,0,0,,1.0,West Alabama,
1974,4,98,CIN,Daryl White,G,22,1974,0,0,0,3,,10,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,
1974,4,99,RAM,Norris Weese,QB,23,1979,0,0,0,9,,57,143,251,1887,7,14,69,362,5,0,0,0,,,Mississippi,College Stats
1974,4,100,PIT,Jimmy Allen,DB,22,1981,0,0,4,37,8,110,0,0,0,0,0,0,0,0,0,0,0,31,2.5,UCLA,
1974,4,101,DAL,Andy Andrade,RB,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,
1974,4,102,RAM,Frank Johnson,T,,,0,0,0,,,,,,,,,,,,,,,,,UC Riverside,
1974,4,103,CIN,Richard Williams,WR,22,1974,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Abilene Christian,
1974,4,104,MIA,Bill Stevenson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
1974,5,105,SDG,John Teerlinck,DT,23,1975,0,0,0,4,4,20,0,0,0,0,0,0,0,0,0,0,0,,2.5,Western Illinois,
1974,5,106,BUF,Gary Hayman,RB,22,1975,0,0,0,0,0,15,0,0,0,0,0,17,61,0,0,0,0,,,Penn St.,College Stats
1974,5,107,NYG,Don Clune,WR,22,1976,0,0,0,2,1,28,0,0,0,0,0,0,0,0,9,164,0,,,Pennsylvania,College Stats
1974,5,108,PHI,Jim Cagle,DT,22,1974,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
1974,5,109,ATL,Henry Childs,TE,23,1984,0,1,5,34,0,103,0,0,0,0,0,4,12,1,223,3401,28,,,Kansas St.,College Stats
1974,5,110,NYJ,Gary Baccus,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
1974,5,111,STL,Steve Neils,LB,23,1980,0,0,3,27,27,88,0,0,0,0,0,0,0,0,0,0,0,1,13.5,Minnesota,
1974,5,112,NWE,Andy Johnson,RB,21,1982,0,0,3,35,35,94,7,13,194,4,1,491,2017,13,161,1807,9,,,Georgia,College Stats
1974,5,113,NOR,Joel Parker,WR,22,1977,0,0,2,5,5,22,0,1,0,0,0,2,2,0,51,585,6,,,Florida,College Stats
1974,5,114,CIN,Haskel Stanback,RB,22,1979,0,0,3,21,,83,1,1,41,1,0,728,2662,25,98,786,1,,,Tennessee,College Stats
1974,5,115,PHI,Keith Krepfle,TE,22,1982,0,0,5,25,25,97,0,0,0,0,0,1,2,0,152,2425,19,,,Iowa St.,College Stats
1974,5,116,GNB,Steve Odom,WR,22,1979,0,1,3,19,19,81,0,0,0,0,0,16,205,1,84,1613,11,,,Utah,College Stats
1974,5,117,DET,Carl Capria,DB,22,1975,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
1974,5,118,CLE,Mark Ilgenfritz,DE,21,1974,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,,,Vanderbilt,
1974,5,119,NYG,Clyde Powers,DB,23,1978,0,0,3,20,20,57,0,0,0,0,0,0,0,0,0,0,0,5,2.0,Oklahoma,
1974,5,120,MIN,Jim Ferguson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
1974,5,121,NOR,Terry Schmidt,DB,22,1984,0,0,7,51,8,143,0,0,0,0,0,0,0,0,0,0,0,26,,Ball St.,
1974,5,122,BUF,Tim Guy,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
1974,5,123,OAK,Pete Wessel,DB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
1974,5,124,NWE,Charlie Battle,LB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1974,5,125,PIT,Mike WebsterHOF,C,22,1990,5,9,14,114,110,245,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
1974,5,126,DAL,John Kelsey,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,College Stats
1974,5,127,CIN,Richard Bishop,DE,24,1983,0,0,3,27,,89,0,0,0,0,0,0,0,0,0,0,0,,32.5,Louisville,
1974,5,128,ATL,Monroe Eley,RB,25,1977,0,0,0,3,3,13,0,0,0,0,0,98,276,1,9,60,0,,,Arizona St.,College Stats
1974,5,129,BAL,Doug Nettles,DB,23,1980,0,0,2,16,16,73,0,0,0,0,0,0,0,0,0,0,0,5,,Vanderbilt,
1974,5,130,MIA,Cleveland Vann,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
1974,6,131,KAN,Jay Washington,RB,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,College Stats
1974,6,132,NYG,Jim Pietrzak,C,21,1987,0,0,0,22,14,140,0,0,0,0,0,0,0,0,0,0,0,,2.0,Eastern Michigan,
1974,6,133,SDG,Jesse Freitas,QB,22,1975,0,0,0,5,5,13,98,219,1244,8,13,17,72,0,0,0,0,,,San Diego St.,College Stats
1974,6,134,GNB,Don Woods,RB,23,1980,0,0,4,35,,85,3,8,45,2,1,763,3087,16,145,1358,5,,,New Mexico,College Stats
1974,6,135,NYJ,Bill Wyman,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
1974,6,136,MIA,Randy Crowder,DT,22,1980,0,0,3,25,16,71,0,0,0,0,0,0,0,0,0,0,0,,19.0,Penn St.,
1974,6,137,NYJ,Wayne Jones,RB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats
1974,6,138,SFO,Mike Raines,DT,21,1974,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
1974,6,139,DET,Willie Burden,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,College Stats
1974,6,140,BAL,Danny Rhodes,LB,23,1974,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
1974,6,141,NWE,Chuck Ramsey,P,22,1984,0,0,0,14,,117,1,2,6,0,0,6,-15,0,0,0,0,,,Wake Forest,College Stats
1974,6,142,GNB,Ken Payne,WR,23,1978,0,0,2,17,14,60,0,0,0,0,0,2,15,0,116,1633,6,,,Langston,
1974,6,143,DET,Jim Davis,G,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1974,6,144,WAS,Jon Keyworth,RB,23,1980,0,0,5,29,,95,1,1,32,1,0,699,2653,22,141,1057,3,,,Colorado,College Stats
1974,6,145,DEN,John Winesberry,WR,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,College Stats
1974,6,146,CLE,Billy Pritchett,RB,23,1977,0,0,0,3,2,29,0,0,0,0,0,92,280,1,17,110,0,,,West Texas A&M,College Stats
1974,6,147,ATL,Doyle Orange,RB,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,College Stats
1974,6,148,OAK,James McAlister,RB,23,1978,0,0,0,7,,43,0,0,0,0,0,190,677,3,30,218,2,,,UCLA,College Stats
1974,6,149,PIT,Jim Wolf,DT,22,1976,0,0,0,7,4,25,0,0,0,0,0,0,0,0,0,0,0,,1.0,Prairie View A&M,
1974,6,150,PIT,Rich Druschel,T,22,1974,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,
1974,6,151,DAL,Jimmy Bright,DB,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
1974,6,152,CIN,Robin Sinclair,DB,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
1974,6,153,CIN,Bill Bryant,DB,23,1978,0,0,2,15,,42,0,0,0,0,0,0,0,0,0,0,0,3,,Grambling St.,
1974,6,154,HOU,Booker Brown,T,21,1977,0,0,0,4,,17,0,0,0,0,0,0,0,0,0,0,0,,,USC,College Stats
1974,6,155,MIN,Mark Kellar,RB,22,1978,0,0,0,0,0,33,0,0,0,0,0,25,74,0,5,17,0,,,Northern Illinois,College Stats
1974,6,156,MIA,Bob Wolfe,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1974,7,157,HOU,Leonard Fairley,DB,23,1974,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Alcorn St.,
1974,7,158,RAM,John Harvey,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas-Arlington,
1974,7,159,NYG,Marty Woolbright,TE,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
1974,7,160,CHI,Jack Ettinger,WR,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
1974,7,161,BAL,Noah Jackson,G,23,1984,0,0,9,42,,131,0,0,0,0,0,0,0,0,1,17,0,,,Tampa,
1974,7,162,NYJ,Burney Veazey,TE,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats
1974,7,163,CLE,Bob Herrick,WR,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats
1974,7,164,MIA,Carl Swierc,WR,,,0,0,0,,,,,,,,,,,,,,,,,Rice,College Stats
1974,7,165,PIT,Allen Sitterle,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
1974,7,166,SFO,Kermit Johnson,RB,22,1976,0,0,0,1,1,22,0,0,0,0,0,36,124,1,1,11,0,,,UCLA,College Stats
1974,7,167,PHI,Willie Cullars,DE,23,1974,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,,1.0,Kansas St.,
1974,7,168,GNB,Bart Purvis,T,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
1974,7,169,DET,Efren Herrera,K,23,1982,1,1,0,24,,106,0,0,0,0,0,0,0,0,2,29,0,,,UCLA,
1974,7,170,BAL,Dan Dickel,LB,22,1978,0,0,0,12,11,60,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Iowa,
1974,7,171,CLE,Gerry Sullivan,T,22,1981,0,0,2,24,24,119,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
1974,7,172,KAN,LeRoy Hegge,DE,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota-Springfield,
1974,7,173,ATL,James Coode,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
1974,7,174,BAL,Freddie Scott,WR,22,1983,0,0,6,41,6,132,0,1,0,0,0,25,191,1,262,4270,20,,,Amherst,
1974,7,175,OAK,Rod Garcia,K,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
1974,7,176,DAL,Raymond Nester,LB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
1974,7,177,CIN,Ken Sawyer,DB,22,1974,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,,,Syracuse,
1974,7,178,NWE,Maury Damkroger,LB,22,1975,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,College Stats
1974,7,179,PIT,Scott Garske,TE,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Michigan,
1974,7,180,WAS,Mike Varty,LB,22,1975,0,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,0,,,Northwestern,
1974,7,181,MIN,Fred Tabron,RB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,
1974,7,182,MIA,Joe Sullivan,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
1974,8,183,HOU,Mike McCoy,DB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
1974,8,184,NYG,Ezil Bibbs,DE,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1974,8,185,SDG,Tom Forrest,G,22,1974,0,0,0,2,,8,0,0,0,0,0,0,0,0,0,0,0,,,Cincinnati,
1974,8,186,CHI,Alan Chadwick,QB,,,0,0,0,,,,,,,,,,,,,,,,,East Tennessee St.,
1974,8,187,NYJ,Greg Gantt,P,22,1975,0,0,0,2,2,28,1,1,1,0,0,0,0,0,0,0,0,,,Alabama,College Stats
1974,8,188,BAL,Greg Latta,TE,21,1979,0,0,3,12,,73,0,0,0,0,0,2,-8,0,90,1081,7,,,Morgan St.,
1974,8,189,STL,Sergio Albert,K,22,1974,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,U.S. International,
1974,8,190,CHI,Ken Grandberry,RB,22,1974,0,0,1,5,5,14,0,0,0,0,0,144,475,2,30,212,0,,,Washington St.,College Stats
1974,8,191,SFO,Jim Schnietz,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
1974,8,192,NYJ,Larry Lightfoot,RB,,,0,0,0,,,,,,,,,,,,,,,,,West Alabama,
1974,8,193,PHI,Robert Woods,LB,,,0,0,0,,,,,,,,,,,,,,,,,Howard Payne,
1974,8,194,GNB,Monte Doris,LB,,,0,0,0,,,,,,,,,,,,,,,,,USC,
1974,8,195,DET,Mike Denimarck,LB,,,0,0,0,,,,,,,,,,,,,,,,,Emporia St.,
1974,8,196,WAS,Darwin Robinson,RB,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
1974,8,197,NYJ,Ron Rydalch,DT,22,1980,0,0,1,21,,74,0,0,0,0,0,0,0,0,0,0,0,,18.5,Utah,
1974,8,198,BAL,Paul Miles,RB,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,College Stats
1974,8,199,CLE,Eddie Brown,DB,22,1979,0,2,0,22,2,72,0,0,0,0,0,0,0,0,0,0,0,8,3.5,Tennessee,
1974,8,200,GNB,Ned Guillet,DB,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
1974,8,201,NOR,Alvin Maxson,RB,22,1978,0,0,2,13,12,56,0,0,0,0,0,360,1270,6,95,619,1,,,SMU,College Stats
