Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
2007,2,60,MIA,Samson Satele,C,22,2014,0,0,8,48,24,118,0,0,0,0,0,1,0,0,1,-3,0,,,,Hawaii,College Stats
2007,2,61,DET,Gerald Alexander,DB,23,2011,0,0,2,11,6,44,0,0,0,0,0,0,0,0,0,0,0,121,4,2.0,Boise St.,College Stats
2007,2,62,CHI,Dan Bazuin,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Central Michigan,College Stats
2007,2,63,GNB,Brandon Jackson,RB,21,2012,0,0,1,16,16,54,0,0,0,0,0,355,1383,7,112,864,2,4,,,Nebraska,College Stats
2007,2,64,TAM,Sabby Piscitelli,LB,24,2011,0,0,1,15,11,66,0,0,0,0,0,0,0,0,0,0,0,160,5,,Oregon St.,College Stats
2007,3,65,OAK,Quentin Moses,DE,23,2010,0,0,0,5,,44,0,0,0,0,0,0,0,0,0,0,0,28,,3.5,Georgia,College Stats
2007,3,66,NOR,Usama Young,DB,22,2014,0,0,1,17,5,99,0,0,0,0,0,0,0,0,0,0,0,221,8,6.0,Kent St.,College Stats
2007,3,67,DAL,James Marten,T,23,2008,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats
2007,3,68,TAM,Quincy Black,LB,23,2012,0,0,3,18,18,81,0,0,0,0,0,0,0,0,0,0,0,226,3,3.5,New Mexico,College Stats
2007,3,69,ARI,Buster Davis,LB,23,2008,0,0,0,2,,7,0,0,0,0,0,0,0,0,0,0,0,18,,,Florida St.,College Stats
2007,3,70,DEN,Ryan Harris,T,22,2016,0,0,5,33,23,114,0,0,0,0,0,0,0,0,0,0,0,1,,,Notre Dame,College Stats
2007,3,71,MIA,Lorenzo Booker,RB,23,2011,0,0,0,4,3,36,0,0,0,0,0,61,230,0,47,362,0,2,,,Florida St.,College Stats
2007,3,72,MIN,Marcus McCauley,DB,24,2009,0,0,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,58,,,Fresno St.,College Stats
2007,3,73,HOU,Jacoby Jones,WR,23,2015,1,1,2,30,18,128,0,0,0,0,0,19,62,0,203,2733,14,1,,,Lane,
2007,3,74,BAL,Yamon Figurs,WR,24,2010,0,0,0,2,2,34,0,0,0,0,0,3,-7,0,5,103,1,4,,,Kansas St.,College Stats
2007,3,75,ATL,Laurent Robinson,WR,22,2012,0,0,1,16,4,59,0,0,0,0,0,2,-14,0,167,2110,15,1,,,Illinois St.,
2007,3,76,SFO,Jason Hill,WR,22,2012,0,0,1,9,4,54,0,0,0,0,0,2,5,0,78,1043,9,13,,,Washington St.,College Stats
2007,3,77,PIT,Matt Spaeth,TE,23,2015,0,0,6,2,2,123,0,0,0,0,0,0,0,0,55,420,10,2,,,Minnesota,College Stats
2007,3,78,GNB,James Jones,WR,23,2015,0,0,4,46,43,136,0,0,0,0,0,0,0,0,433,5861,51,1,,,San Jose St.,College Stats
2007,3,79,JAX,Mike Sims-Walker,WR,22,2011,0,0,2,16,16,44,0,0,0,0,0,0,0,0,134,1798,14,2,,,Central Florida,College Stats
2007,3,80,TEN,Paul Williams,WR,23,2008,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,7,0,,,,Fresno St.,College Stats
2007,3,81,NYG,Jay Alford,DT,24,2010,0,0,0,4,4,36,0,0,0,0,0,0,0,0,0,0,0,13,,3.5,Penn St.,College Stats
2007,3,82,KAN,Tank Tyler,DT,22,2009,0,0,1,11,10,43,0,0,0,0,0,0,0,0,0,0,0,63,,,North Carolina St.,
2007,3,83,CAR,Charles Johnson,DE,21,2017,0,0,8,47,47,143,0,0,0,0,0,0,0,0,0,0,0,228,,67.5,Georgia,College Stats
2007,3,84,STL,Jonathan Wade,DB,23,2011,0,0,0,7,4,61,0,0,0,0,0,0,0,0,0,0,0,104,2,,Tennessee,College Stats
2007,3,85,SEA,Brandon Mebane,DT,22,2019,0,0,13,63,50,182,0,0,0,0,0,0,0,0,0,0,0,299,1,18.5,California,College Stats
2007,3,86,BAL,Marshal Yanda,T,22,2019,2,8,10,92,92,177,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats
2007,3,87,PHI,Stewart Bradley,LB,23,2012,0,0,2,19,17,76,0,0,0,0,0,0,0,0,0,0,0,187,3,3.0,Nebraska,College Stats
2007,3,88,NOR,Andy Alleman,G,23,2009,0,0,0,5,,24,0,0,0,0,0,0,0,0,0,0,0,,,,Akron,
2007,3,89,GNB,Aaron Rouse,DB,23,2009,0,0,2,8,5,41,0,0,0,0,0,0,0,0,0,0,0,110,4,1.0,Virginia Tech,College Stats
2007,3,90,PHI,Tony Hunt,RB,21,2008,0,0,0,0,0,14,0,0,0,0,0,14,25,2,6,42,0,1,,,Penn St.,College Stats
2007,3,91,OAK,Mario Henderson,DT,22,2010,0,0,1,11,11,44,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,
2007,3,92,BUF,Trent Edwards,QB,23,2012,0,0,2,16,15,38,563,929,6033,26,30,78,330,3,0,0,0,,,,Stanford,College Stats
2007,3,93,CHI,Garrett Wolfe,RB,23,2010,0,0,0,2,2,50,0,0,0,0,0,72,282,1,11,129,0,38,,,Northern Illinois,College Stats
2007,3,94,CHI,Michael Okwo,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats
2007,3,95,IND,Dante Hughes,DB,22,2011,0,0,0,4,2,53,0,0,0,0,0,0,0,0,0,0,0,87,1,,California,
2007,3,96,SDG,Anthony Waters,LB,23,2010,0,0,0,2,1,20,0,0,0,0,0,0,0,0,0,0,0,13,,,Clemson,College Stats
2007,3,97,SFO,Ray McDonald,DE,22,2014,0,0,5,35,35,115,0,0,0,0,0,0,0,0,0,0,0,156,1,19.5,Florida,College Stats
2007,3,98,IND,Quinn Pitcock,DT,23,2007,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,13,,1.5,Ohio St.,College Stats
2007,3,99,OAK,Johnnie Lee Higgins,WR,23,2010,0,0,0,9,9,60,0,0,0,0,0,7,58,0,57,779,4,3,,,Texas-El Paso,College Stats
2007,4,100,OAK,Michael Bush,RB,23,2013,0,0,2,25,21,89,1,3,8,0,0,809,3250,29,104,1010,2,,,,Louisville,College Stats
2007,4,101,JAX,Adam Podlesh,P,24,2013,0,0,0,8,6,107,0,1,0,0,0,2,-2,0,0,0,0,9,,,Maryland,College Stats
2007,4,102,MIN,Brian Robison,DE,24,2017,0,0,6,46,46,173,0,0,0,0,0,0,0,0,0,0,0,207,,60.0,Texas,College Stats
2007,4,103,DAL,Isaiah Stanback,QB,23,2012,0,0,0,0,0,22,0,0,0,0,0,0,0,0,6,52,0,,,,Washington,College Stats
2007,4,104,SFO,Jay Moore,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats
2007,4,105,DET,A.J. Davis,DB,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,College Stats
2007,4,106,TAM,Tanard Jackson,DB,22,2011,0,0,4,24,24,56,0,0,0,0,0,0,0,0,0,0,0,212,10,1.0,Syracuse,College Stats
2007,4,107,NOR,Antonio Pittman,RB,21,2008,0,0,0,3,,23,0,0,0,0,0,117,435,0,21,147,0,1,,,Ohio St.,College Stats
2007,4,108,MIA,Paul Soliai,DT,23,2016,0,1,6,41,32,138,0,0,0,0,0,0,0,0,0,0,0,159,,5.5,Utah,College Stats
2007,4,109,ATL,Stephen Nicholas,LB,24,2013,0,0,4,27,27,101,0,0,0,0,0,0,0,0,0,0,0,284,2,8.0,South Florida,College Stats
2007,4,110,OAK,John Bowie,DB,23,2009,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Cincinnati,College Stats
2007,4,111,BUF,Dwayne Wright,RB,24,2007,0,0,0,1,1,15,0,0,0,0,0,29,94,0,3,17,0,3,,,Fresno St.,College Stats
2007,4,112,PIT,Daniel Sepulveda,P,23,2011,0,0,0,7,7,52,2,2,65,0,0,0,0,0,0,0,0,6,,,Baylor,College Stats
2007,4,113,JAX,Brian Smith,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats
2007,4,114,CIN,Marvin White,DB,23,2010,0,0,2,8,6,43,0,0,0,0,0,0,0,0,0,0,0,115,1,,TCU,College Stats
2007,4,115,TEN,Leroy Harris,C,23,2013,0,0,3,19,19,76,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,
2007,4,116,NYG,Zak DeOssie,LB,23,2019,0,2,0,21,21,199,0,0,0,0,0,0,0,0,0,0,0,71,,,Brown,
2007,4,117,DET,Manuel Ramirez,G,24,2015,0,0,4,33,8,83,0,0,0,0,0,0,0,0,0,0,0,,,,Texas Tech,College Stats
2007,4,118,CAR,Ryne Robinson,WR,22,2007,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,35,0,1,,,Miami (OH),College Stats
2007,4,119,GNB,Allen Barbre,T,23,2017,0,0,2,23,6,92,0,0,0,0,0,0,0,0,0,0,0,,,,Missouri Southern,
2007,4,120,SEA,Baraka Atkins,DE,22,2008,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,21,,2.0,Miami (FL),College Stats
2007,4,121,DEN,Marcus Thomas,DT,21,2011,0,0,2,14,14,76,0,0,0,0,0,0,0,0,0,0,0,104,2,1.0,Florida,College Stats
2007,4,122,DAL,Doug Free,T,23,2016,0,0,7,49,49,124,0,0,0,0,0,0,0,0,0,0,0,,,,Northern Illinois,
2007,4,123,HOU,Fred Bennett,DB,23,2010,0,0,1,7,7,49,0,0,0,0,0,0,0,0,0,0,0,106,5,,South Carolina,College Stats
2007,4,124,SEA,Mansfield Wrotto,G,22,2010,0,0,1,6,3,27,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,College Stats
2007,4,125,NOR,Jermon Bushrod,T,23,2018,0,2,8,62,40,145,0,0,0,0,0,0,0,0,0,0,0,2,,,Towson,
2007,4,126,SFO,Dashon Goldson,DB,22,2016,1,2,7,41,30,127,0,0,0,0,0,2,53,0,0,0,0,466,16,3.0,Washington,College Stats
2007,4,127,NWE,Kareem Brown,DT,24,2007,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
2007,4,128,TEN,Chris Davis,WR,23,2008,0,0,0,0,0,17,0,0,0,0,0,2,19,0,7,69,0,2,,,Florida St.,College Stats
2007,4,129,SDG,Scott Chandler,TE,22,2015,0,0,2,18,0,90,0,0,0,0,0,0,0,0,205,2379,21,7,,,Iowa,College Stats
2007,4,130,CHI,Josh Beekman,C,24,2009,0,0,1,10,10,28,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats
2007,4,131,IND,Brannon Condren,DB,24,2008,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,6,,,Troy,College Stats
2007,4,132,PIT,Ryan McBean,DT,23,2011,0,0,1,11,0,47,0,0,0,0,0,0,0,0,0,0,0,49,,4.0,Oklahoma St.,College Stats
2007,4,133,ATL,Martrez Milner,TE,23,2007,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,50,0,,,,Georgia,College Stats
2007,4,134,BAL,Antwan Barnes,LB,22,2014,0,0,0,7,3,88,0,0,0,0,0,0,0,0,0,0,0,105,1,25.5,Florida International,College Stats
2007,4,135,SFO,Joe Cohen,DT,23,2009,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,6,,1.0,Florida,College Stats
2007,4,136,IND,Clint Session,LB,22,2011,0,0,2,20,17,57,0,0,0,0,0,0,0,0,0,0,0,230,4,2.5,Pittsburgh,College Stats
2007,4,137,BAL,Le'Ron McClain,RB,22,2013,1,2,6,13,12,111,0,0,0,0,0,354,1310,13,94,557,3,5,,,Alabama,College Stats
2007,5,138,OAK,Jay Richardson,DE,23,2013,0,0,2,12,11,59,0,0,0,0,0,0,0,0,0,0,0,86,,7.0,Ohio St.,College Stats
2007,5,139,STL,Dustin Fry,C,23,2007,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Clemson,
2007,5,140,CLE,Brandon McDonald,DB,22,2012,0,0,2,15,13,80,0,0,0,0,0,0,0,0,0,0,0,177,9,1.0,Memphis,College Stats
2007,5,141,TAM,Greg Peterson,DE,23,2009,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,14,,1.5,North Carolina Central,
2007,5,142,ARI,Steve Breaston,WR,24,2012,0,0,3,26,22,86,1,2,17,0,0,10,120,0,255,3387,9,2,,,Michigan,College Stats
2007,5,143,WAS,Dallas Sartz,LB,,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats
2007,5,144,HOU,Brandon Harrison,DB,22,2008,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,24,,,Stanford,College Stats
2007,5,145,NOR,David Jones,DB,21,2012,0,0,0,6,,59,0,0,0,0,0,0,0,0,0,0,0,87,1,,Wingate,
2007,5,146,MIN,Aundrae Allison,WR,21,2008,0,0,0,3,3,26,0,0,0,0,0,3,4,0,18,231,0,,,,East Carolina,College Stats
2007,5,147,SFO,Tarell Brown,DB,22,2015,0,0,4,24,18,117,0,0,0,0,0,0,0,0,0,0,0,272,11,,Texas,College Stats
2007,5,148,KAN,Kolby Smith,RB,22,2009,0,0,0,4,4,27,0,0,0,0,0,162,540,3,34,209,0,6,,,Louisville,College Stats
2007,5,149,JAX,Uche Nwaneri,G,23,2013,0,0,6,37,37,104,0,0,0,0,0,0,0,0,0,0,0,,,,Purdue,
2007,5,150,JAX,Josh Gattis,DB,23,2007,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,Wake Forest,College Stats
2007,5,151,CIN,Jeff Rowe,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Nevada,College Stats
2007,5,152,TEN,Antonio Johnson,DT,22,2013,0,0,3,21,3,83,0,0,0,0,0,0,0,0,0,0,0,97,,4.5,Mississippi St.,College Stats
2007,5,153,NYG,Kevin Boss,TE,23,2012,0,0,4,17,14,74,0,0,0,0,0,1,16,0,150,2033,22,1,,,Western Oregon,
2007,5,154,STL,Clifton Ryan,DT,23,2010,0,0,2,13,13,49,0,0,0,0,0,0,0,0,0,0,0,100,,3.0,Michigan St.,College Stats
2007,5,155,CAR,Dante Rosario,TE,22,2014,0,0,1,9,7,122,0,0,0,0,0,1,-2,0,116,1235,8,27,,,Oregon,College Stats
2007,5,156,PIT,Cameron Stephenson,G,,,0,0,0,,,,,,,,,,,,,,,,,,Rutgers,
2007,5,157,GNB,David Clowney,WR,22,2010,0,0,0,3,,28,0,0,0,0,0,3,1,0,22,341,1,1,,,Virginia Tech,College Stats
2007,5,158,DET,Johnny Baldwin,LB,23,2007,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,2,,,Arkansas–Monticello,
2007,5,159,PHI,C.J. Gaddis,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats
2007,5,160,KAN,Justin Medlock,K,23,2012,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,College Stats
2007,5,161,SEA,Will Herring,LB,24,2014,0,0,0,10,7,109,0,0,0,0,0,0,0,0,0,0,0,122,3,1.0,Auburn,College Stats
2007,5,162,PHI,Brent Celek,TE,22,2017,0,0,9,35,35,175,0,0,0,0,0,0,0,0,398,4998,31,7,,,Cincinnati,College Stats
2007,5,163,HOU,Brandon Frye,T,24,2009,0,0,0,2,,11,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,
2007,5,164,CAR,Tim Shaw,LB,23,2012,0,0,0,6,1,80,0,0,0,0,0,0,0,0,0,0,0,97,,,Penn St.,College Stats
2007,5,165,OAK,Eric Frampton,DB,23,2013,0,0,0,5,,91,0,0,0,0,0,0,0,0,0,0,0,84,,,Washington St.,College Stats
2007,5,166,JAX,Derek Landri,DT,23,2013,0,0,1,15,2,88,0,0,0,0,0,0,0,0,0,0,0,96,,9.0,Notre Dame,College Stats
2007,5,167,CHI,Kevin Payne,DB,23,2009,0,0,1,10,10,32,0,0,0,0,0,0,0,0,0,0,0,114,4,1.0,La-Monroe,College Stats
2007,5,168,CHI,Corey Graham,DB,22,2018,0,1,5,33,10,184,0,0,0,0,0,0,0,0,0,0,0,555,18,3.0,New Hampshire,
2007,5,169,IND,Roy Hall,WR,23,2008,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,9,0,4,,,Ohio St.,College Stats
2007,5,170,PIT,William Gay,DB,22,2017,0,0,7,41,35,176,0,0,0,0,0,0,0,0,0,0,0,473,13,7.0,Louisville,College Stats
2007,5,171,NWE,Clint Oldenburg,T,23,2007,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado St.,College Stats
2007,5,172,SDG,Legedu Naanee,WR,23,2012,0,0,2,13,8,73,2,2,48,0,0,6,5,0,108,1232,4,14,,,Boise St.,College Stats
2007,5,173,IND,Michael Coe,DB,23,2012,0,0,0,2,1,38,0,0,0,0,0,0,0,0,0,0,0,36,,,Alabama St.,
2007,5,174,BAL,Troy Smith,QB,23,2010,0,0,0,6,2,20,121,234,1734,8,5,52,230,3,1,36,0,,,,Ohio St.,College Stats
2007,6,175,OAK,Oren O'Neal,FB,23,2009,0,0,0,0,0,18,0,0,0,0,0,1,0,0,1,1,0,3,,,Arkansas St.,College Stats
2007,6,176,MIN,Rufus Alexander,LB,24,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats
2007,6,177,NYJ,Jacob Bender,T,22,2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Nicholls St.,
2007,6,178,DAL,Nick Folk,K,22,2024,0,1,2,35,8,242,0,0,0,0,0,0,0,0,0,0,0,5,,,Arizona,College Stats
2007,6,179,WAS,H.B. Blades,LB,22,2010,0,0,0,9,9,64,0,0,0,0,0,0,0,0,0,0,0,99,,,Pittsburgh,College Stats
2007,6,180,NWE,Justin Rogers,LB,24,2009,0,0,0,2,,32,0,0,0,0,0,0,0,0,0,0,0,24,,,SMU,College Stats
2007,6,181,MIA,Reagan Maui'a,RB,23,2012,0,0,1,0,0,39,0,0,0,0,0,4,5,0,6,44,0,4,,,Hawaii,College Stats
