Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
1996,6,185,JAX,Chris Doering,WR,23,2004,0,0,0,3,,40,0,1,0,0,0,0,0,0,42,476,3,2,,,Florida,College Stats
1996,6,186,BAL,James Roe,WR,23,1998,0,0,0,2,2,23,0,0,0,0,0,0,0,0,15,239,1,,,,Norfolk St.,
1996,6,187,CHI,Jon Clark,T,23,1999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,Temple,
1996,6,188,ATL,Craig Sauer,LB,23,2000,0,0,0,9,9,73,0,0,0,0,0,0,0,0,0,0,0,85,1,1.0,Minnesota,College Stats
1996,6,189,MIA,Shawn Wooden,DB,22,2003,0,0,2,19,18,104,0,0,0,0,0,0,0,0,0,0,0,233,5,,Notre Dame,College Stats
1996,6,190,SDG,Jim Mills,G,23,1997,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Idaho,
1996,6,191,IND,Keith Conlin,T,,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,
1996,6,192,SDG,Bryan Stoltenberg,C,24,2000,0,0,1,12,1,50,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado,College Stats
1996,6,193,CAR,Scott Greene,RB,24,1999,0,0,1,3,3,34,0,0,0,0,0,45,157,1,44,290,2,2,,,Michigan St.,College Stats
1996,6,194,PHI,Steve White,DE,22,2002,0,0,1,14,,94,0,0,0,0,0,0,0,0,0,0,0,84,,11.5,Tennessee,
1996,6,195,NWE,Marrio Grier,RB,24,1997,0,0,0,2,2,32,0,1,0,0,0,60,180,2,1,8,0,,,,Chattanooga,College Stats
1996,6,196,BUF,Leon Neal,RB,23,1997,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Washington,College Stats
1996,6,197,PHI,Tony Johnson,TE,24,1998,0,0,0,1,,27,0,0,0,0,0,0,0,0,9,97,1,,,,Alabama,College Stats
1996,6,198,SFO,Stephen Pitts,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats
1996,6,199,PHI,Phillip Riley,WR,23,1996,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
1996,6,200,PIT,Orpheus Roye,DT,23,2008,0,0,8,54,16,180,0,0,0,0,0,0,0,0,0,0,0,361,2,18.5,Florida St.,
1996,6,201,STL,Hayward Clay,TE,23,1998,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,78,0,,,,Texas A&M,College Stats
1996,6,202,BUF,Dusty Zeigler,C,22,2002,0,0,5,34,20,80,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,
1996,6,203,PIT,Spence Fischer,QB,,,0,0,0,,,,,,,,,,,,,,,,,,Duke,College Stats
1996,6,204,NOR,Toderick Malone,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
1996,6,205,IND,Mike Cawley,QB,,,0,0,0,,,,,,,,,,,,,,,,,,James Madison,
1996,6,206,NWE,Devin Wyman,DT,23,1997,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,12,,1.0,Kentucky St.,
1996,6,207,DAL,Wendell Davis,DB,23,1999,0,0,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,13,,,Oklahoma,
1996,6,208,GNB,Marco Rivera,G,24,2006,0,3,9,67,54,155,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,
1996,6,209,SEA,T.J. Cunningham,DB,23,1996,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado,College Stats
1996,7,210,NYJ,Chris Hayes,DB,24,2002,0,0,1,9,9,84,0,0,0,0,0,0,0,0,0,0,0,60,1,,Washington St.,College Stats
1996,7,211,KAN,Ben Lynch,C,23,2002,0,0,0,6,,52,0,0,0,0,0,0,0,0,0,0,0,,,,California,
1996,7,212,ARI,Jarius Hayes,TE,23,1998,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,,,North Alabama,
1996,7,213,DEN,Leslie Ratliffe,T,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,
1996,7,214,NYG,Conrad Hamilton,DB,21,2001,0,0,1,10,10,54,0,0,0,0,0,0,0,0,0,0,0,20,3,1.0,Eastern New Mexico,
1996,7,215,WAS,Jeremy Asher,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,
1996,7,216,NWE,Lovett Purnell,TE,24,1999,0,0,0,2,2,36,0,0,0,0,0,0,0,0,19,159,5,,,,West Virginia,College Stats
1996,7,217,CAR,Donnell Baker,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Southern,
1996,7,218,HOU,Mike Archie,RB,23,1998,0,0,0,0,0,23,1,2,18,1,0,6,24,1,5,25,0,,,,Penn St.,College Stats
1996,7,219,CIN,Rod Jones,T,22,2001,0,0,2,17,16,62,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,
1996,7,220,OAK,Sedric Clark,LB,23,1996,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,Tulsa,
1996,7,221,TAM,Reggie Rusk,DB,23,2000,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,37,,1.0,Kentucky,College Stats
1996,7,222,STL,Chuck Osborne,DT,22,1999,0,0,0,3,1,37,0,0,0,0,0,0,0,0,0,0,0,21,,2.0,Arizona,
1996,7,223,MIN,Jon Merrill,G,,,0,0,0,,,,,,,,,,,,,,,,,,Duke,
1996,7,224,OAK,Darius Smith,C,,,0,0,0,,,,,,,,,,,,,,,,,,Sam Houston St.,
1996,7,225,SEA,Johnie Church,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
1996,7,226,DEN,Chris Banks,G,23,2000,0,0,0,4,2,28,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,
1996,7,227,JAX,Clarence Jones,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
1996,7,228,JAX,Gregory Spann,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Jackson St.,
1996,7,229,ATL,Ethan Brooks,T,24,2005,0,0,1,12,0,76,0,0,0,0,0,0,0,0,0,0,0,,,,Williams,
1996,7,230,MIA,Jeff Buckey,G,22,1999,0,0,1,12,11,45,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,
1996,7,231,SDG,Freddie Bradley,RB,26,1996,0,0,0,1,1,10,0,0,0,0,0,32,109,0,1,20,0,,,,Sonoma St.,College Stats
1996,7,232,IND,Adrian Robinson,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,College Stats
1996,7,233,CHI,Marcus Keyes,DT,22,1996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,,,North Alabama,
1996,7,234,CAR,Kerry Hicks,DE,23,1997,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,Colorado,
1996,7,235,DEN,L.T. Levine,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Kansas,College Stats
1996,7,236,DEN,Brian Gragert,P,,,0,0,0,,,,,,,,,,,,,,,,,,Wyoming,College Stats
1996,7,237,BUF,Dan Brandenburg,LB,23,1999,0,0,0,3,3,42,0,0,0,0,0,0,0,0,0,0,0,16,,,Indiana St.,
1996,7,238,BAL,Jon Stark,QB,,,0,0,0,,,,,,,,,,,,,,,,,,,
1996,7,239,SFO,Sean Manuel,TE,22,1996,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,18,0,,,,New Mexico St.,College Stats
1996,7,240,GNB,Kyle Wachholtz,QB,,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats
1996,7,241,KAN,Jeff Smith,C,23,2001,0,0,2,16,4,59,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee,College Stats
1996,7,242,PIT,Carlos Emmons,LB,23,2006,0,0,8,54,17,147,0,0,0,0,0,0,0,0,0,0,0,481,5,19.0,Arkansas St.,College Stats
1996,7,243,DAL,Ryan Wood,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
1996,7,244,BUF,Jay Riemersma,TE,23,2004,0,0,4,19,18,112,0,0,0,0,0,0,0,0,221,2524,23,,,,Michigan,College Stats
1996,7,245,KAN,Darrell Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
1996,7,246,NOR,Henry Lusk,TE,24,1998,0,0,0,2,2,19,0,0,0,0,0,1,7,0,27,210,0,,,,Utah,College Stats
1996,7,247,NWE,J.R. Conrad,G,22,1997,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,
1996,7,248,OAK,Joey Wylie,G,,,0,0,0,,,,,,,,,,,,,,,,,,S.F. Austin,
1996,7,249,BUF,Eric Smedley,DB,23,1999,0,0,0,2,2,42,0,0,0,0,0,0,0,0,0,0,0,28,,2.0,Indiana,College Stats
1996,7,250,WAS,DeAndre Maxwell,WR,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats
1996,7,251,MIA,Brice Hunter,WR,22,1998,0,0,0,1,,13,0,0,0,0,0,0,0,0,4,73,1,,,,Georgia,College Stats
1996,7,252,GNB,Keith McKenzie,DE,22,2003,0,0,2,20,10,95,0,0,0,0,0,0,0,0,0,0,0,120,1,29.5,Ball St.,College Stats
1996,7,253,CHI,Michael Hicks,RB,23,1997,0,0,0,1,1,7,0,0,0,0,0,31,106,0,1,-1,0,,,,South Carolina St.,
1996,7,254,SFO,Sam Manuel,LB,,,0,0,0,,,,,,,,,,,,,,,,,,New Mexico St.,College Stats
