Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1975,3,55,CIN,Gary Burley,DE,22,1984,0,0,5,29,27,117,0,0,0,0,0,0,0,0,0,0,0,,37.0,Pittsburgh,
1975,3,56,BAL,Dave Pear,NT,22,1980,0,1,4,30,2,79,0,0,0,0,0,0,0,0,0,0,0,,18.5,Washington,
1975,3,57,CLE,Oscar Roan,TE,23,1978,0,0,3,8,8,49,0,0,0,0,0,0,0,0,69,773,9,,,SMU,College Stats
1975,3,58,GNB,Willard Harrell,RB,22,1984,0,0,1,21,15,136,6,12,144,4,1,426,1378,10,127,1135,4,,,Pacific,College Stats
1975,3,59,KAN,Cornelius Walker,DT,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
1975,3,60,NOR,Andrew Jones,RB,23,1976,0,0,0,1,1,15,0,0,0,0,0,43,110,1,10,52,0,,,Washington St.,College Stats
1975,3,61,RAM,Geoff Reece,C,23,1977,0,0,0,6,4,17,0,0,0,0,0,0,0,0,0,0,0,,,Washington St.,
1975,3,62,NYG,Danny Buggs,WR,22,1979,0,0,2,16,0,68,0,0,0,0,0,1,0,0,110,1572,4,,,West Virginia,College Stats
1975,3,63,NOR,Elois Grooms,DE,22,1987,0,0,7,40,26,138,0,0,0,0,0,0,0,0,1,3,1,3,53.0,Tennessee Tech,
1975,3,64,CIN,Gary Sheide,QB,,,0,0,0,,,,,,,,,,,,,,,,,BYU,College Stats
1975,3,65,ATL,Woody Thompson,RB,23,1977,0,0,1,9,9,35,0,0,0,0,0,242,877,1,42,259,0,,,Miami (FL),College Stats
1975,3,66,NWE,Peter Cusick,NT,22,1975,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,,1.0,Ohio St.,
1975,3,67,RAM,Dan Nugent,G,22,1980,0,0,1,12,,58,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,College Stats
1975,3,68,NYJ,Richard Wood,LB,22,1984,0,0,6,47,1,146,0,0,0,0,0,0,0,0,0,0,0,9,2.5,USC,College Stats
1975,3,69,DEN,Drew Mahalic,LB,22,1978,0,0,2,15,,49,0,0,0,0,0,0,0,0,0,0,0,2,3.0,Notre Dame,
1975,3,70,DAL,Bob Breunig,LB,22,1984,0,3,9,62,62,135,0,0,0,0,0,0,0,0,1,21,0,9,8.5,Arizona St.,College Stats
1975,3,71,SFO,Jeff Hart,T,21,1983,0,0,5,29,2,99,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,College Stats
1975,3,72,SFO,Steve Mike-Mayer,K,28,1980,0,0,0,5,2,80,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,
1975,3,73,SDG,Mike Fuller,DB,22,1982,0,0,4,38,34,114,0,1,0,0,0,4,7,1,0,0,0,17,0.5,Auburn,College Stats
1975,3,74,SFO,Wayne Baker,DT,22,1975,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,BYU,
1975,3,75,MIA,Gerald Hill,LB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
1975,3,76,OAK,Louis Carter,RB,22,1978,0,0,1,10,1,52,4,12,111,1,0,322,940,4,51,378,0,,,Maryland,College Stats
1975,3,77,CIN,Bo Harris,LB,22,1982,0,0,5,39,39,103,0,0,0,0,0,0,0,0,0,0,0,7,16.5,LSU,
1975,3,78,PIT,Walter White,TE,24,1979,0,0,2,24,,63,1,2,44,0,1,7,2,0,163,2396,16,,,Maryland,College Stats
1975,4,79,NYG,Robert Giblin,DB,22,1977,0,0,0,5,3,23,0,0,0,0,0,0,0,0,0,0,0,,,Houston,
1975,4,80,BAL,Marshall Johnson,WR,22,1978,0,0,0,2,2,32,0,0,0,0,0,0,0,0,5,137,2,,,Houston,College Stats
1975,4,81,ATL,John Nessel,G,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
1975,4,82,CLE,Tony Peters,DB,22,1985,0,1,7,45,13,133,0,0,0,0,0,0,0,0,0,0,0,16,3.0,Oklahoma,
1975,4,83,CHI,Virgil Livers,DB,23,1979,0,0,5,27,27,68,0,0,0,0,0,0,0,0,0,0,0,12,,Western Kentucky,
1975,4,84,DEN,Steve Taylor,DB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
1975,4,85,SFO,Cleveland Elam,DT,23,1979,1,2,2,31,30,62,0,0,0,0,0,0,0,0,0,0,0,,34.5,Tennessee St.,
1975,4,86,NWE,Allen Carter,RB,22,1976,0,0,0,2,2,15,0,0,0,0,0,22,95,0,2,39,0,,,USC,College Stats
1975,4,87,SFO,Frank Oliver,DB,23,1976,0,0,0,2,,18,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky St.,
1975,4,88,GNB,Steve Luke,DB,22,1980,0,0,5,29,29,90,0,0,0,0,0,0,0,0,0,0,0,10,6.0,Ohio St.,
1975,4,89,MIN,Champ Henson,RB,22,1975,0,0,0,0,,6,0,0,0,0,0,11,38,0,1,-2,0,,,Ohio St.,College Stats
1975,4,90,DAL,Pat Donovan,T,22,1983,0,4,7,64,64,129,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,College Stats
1975,4,91,NWE,Steve Burks,WR,22,1977,0,0,0,2,2,34,0,0,0,0,0,1,2,0,13,264,0,,,Arkansas St.,College Stats
1975,4,92,NOR,John Starkebaum,DB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
1975,4,93,BAL,Paul Linford,DT,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
1975,4,94,DET,Craig Hertwig,T,23,1977,0,0,2,10,10,37,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
1975,4,95,DEN,Rick Upchurch,WR,23,1983,3,4,6,44,44,119,0,3,0,0,0,49,349,3,267,4369,24,,,Minnesota,College Stats
1975,4,96,DAL,Randy Hughes,DB,22,1980,0,0,1,19,19,77,0,0,0,0,0,0,0,0,0,0,0,9,3.5,Oklahoma,
1975,4,97,CIN,Stan Fritts,RB,22,1976,0,0,1,7,7,26,2,4,31,0,0,141,575,11,15,138,2,,,North Carolina St.,College Stats
1975,4,98,RAM,Rod Perry,DB,21,1984,0,2,6,42,39,118,0,0,0,0,0,0,0,0,0,0,0,30,1.0,Colorado,
1975,4,99,NOR,Charlie Hall,DE,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
1975,4,100,MIA,Bruce Elia,LB,22,1978,0,0,1,11,4,55,0,0,0,0,0,1,0,0,0,0,0,,2.0,Ohio St.,College Stats
1975,4,101,SDG,Ken Bernich,LB,24,1975,0,0,0,1,,5,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,College Stats
1975,4,102,BUF,Tom Donchez,RB,23,1975,0,0,0,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,College Stats
1975,4,103,MIN,Bruce Adams,WR,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,College Stats
1975,4,104,PIT,Harold Evans,LB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
1975,5,105,BAL,Roosevelt Leaks,RB,22,1983,0,0,4,25,14,107,0,1,0,0,0,663,2406,28,71,590,4,,,Texas,College Stats
1975,5,106,MIA,Morris Owens,WR,22,1979,0,0,4,16,0,62,0,0,0,0,0,4,0,0,116,2062,14,,,Arizona St.,College Stats
1975,5,107,DEN,Stan Rogers,T,23,1975,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,
1975,5,108,WAS,Mike Thomas,RB,22,1980,0,1,5,49,38,77,1,3,18,0,1,1087,4196,19,192,2011,11,,,UNLV,College Stats
1975,5,109,CLE,John Zimba,DE,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
1975,5,110,CHI,Revie Sorey,G,21,1983,0,0,5,30,30,109,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
1975,5,111,SDG,Kevin Nosbusch,DT,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1975,5,112,RAM,Wayne Hammond,DT,22,1976,0,0,0,3,,5,0,0,0,0,0,0,0,0,0,0,0,,1.0,Montana St.,
1975,5,113,DAL,Kyle Davis,C,22,1978,0,0,0,6,4,21,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
1975,5,114,SFO,Wayne Bullock,RB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1975,5,115,BUF,John McCrumbly,LB,23,1975,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
1975,5,116,NWE,Steve Grogan,QB,22,1990,0,0,10,91,91,149,1879,3593,26886,182,208,445,2176,35,3,19,0,,,Kansas St.,College Stats
1975,5,117,NWE,Steve Freeman,DB,22,1987,0,0,9,56,,190,0,0,0,0,0,0,0,0,0,0,0,23,3.0,Mississippi St.,
1975,5,118,NYJ,Joe Wysock,G,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
1975,5,119,CLE,Jim Cope,LB,22,1976,0,0,0,3,,6,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
1975,5,120,CIN,Pat McInally,WR,22,1985,1,1,0,29,29,149,3,4,81,0,0,5,-7,0,57,808,5,,,Harvard,College Stats
1975,5,121,DEN,Rubin Carter,NT,22,1986,0,0,10,69,69,166,0,0,0,0,0,0,0,0,0,0,0,,30.0,Miami (FL),College Stats
1975,5,122,CIN,Jeff West,P,22,1985,0,0,0,11,,123,0,1,0,0,0,6,23,0,1,3,0,,,Cincinnati,College Stats
1975,5,123,ATL,Greg McCrary,TE,23,1981,0,0,0,1,0,74,0,0,0,0,0,2,18,0,22,228,4,,,Clark (GA),
1975,5,124,STL,Harvey Goodman,G,22,1976,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
1975,5,125,SDG,Charles Waddell,TE,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,College Stats
1975,5,126,RAM,Rick Nuzum,C,23,1978,0,0,0,6,4,30,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
1975,5,127,MIA,Barry Hill,DB,22,1976,0,0,1,6,6,20,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,
1975,5,128,OAK,David Humm,QB,23,1984,0,0,0,2,1,95,63,137,753,3,8,16,28,0,0,0,0,,,Nebraska,College Stats
1975,5,129,MIN,Robert Miller,RB,22,1980,0,0,0,15,15,89,0,0,0,0,0,275,951,7,95,771,1,,,Kansas,College Stats
1975,5,130,PIT,Brent Sexton,DB,22,1977,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,,,Elon,
1975,6,131,BAL,Don Westbrook,WR,21,1981,0,0,0,4,,71,2,2,52,0,0,3,6,0,23,393,3,,,Nebraska,College Stats
1975,6,132,ATL,Fulton Kuykendall,LB,22,1985,0,0,7,40,40,124,0,0,0,0,0,0,0,0,0,0,0,3,10.0,UCLA,
1975,6,133,ATL,Doug Payton,G,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
1975,6,134,SDG,John Carroll,WR,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
1975,6,135,CHI,Bob Avellini,QB,22,1984,0,0,3,28,28,73,560,1110,7111,33,69,104,225,5,0,0,0,,,Maryland,College Stats
1975,6,136,SDG,Billy Shields,T,22,1985,0,0,8,58,57,142,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,
1975,6,137,KAN,Morris LaGrand,RB,22,1975,0,0,0,0,0,13,0,0,0,0,0,13,38,1,1,-1,0,,,Tampa,College Stats
1975,6,138,DET,Fred Cooper,DB,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats
1975,6,139,KAN,Dave Wasick,LB,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
1975,6,140,RAM,Darius McCarthy,WR,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina St.,
1975,6,141,DET,Horace King,RB,22,1983,0,0,3,28,28,123,0,1,0,0,0,549,2081,9,198,1579,5,,,Georgia,College Stats
1975,6,142,CIN,Tom Shuman,QB,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,College Stats
1975,6,143,MIA,Steve Towle,LB,21,1980,0,0,4,30,30,78,0,0,0,0,0,0,0,0,0,0,0,3,1.5,Kansas,
1975,6,144,DET,Dennis Franklin,WR,22,1976,0,0,0,1,1,9,0,0,0,0,0,0,0,0,6,125,0,,,Michigan,College Stats
1975,6,145,CIN,Rollen Smith,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
1975,6,146,HOU,Jesse O'Neal,DE,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1975,6,147,WAS,Mark Doak,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
1975,6,148,DAL,Rolly Woolsey,DB,22,1978,0,0,1,9,3,44,0,0,0,0,0,0,0,0,0,0,0,5,,Boise St.,
1975,6,149,NOR,Mike Lemon,LB,24,1977,0,0,0,5,1,22,0,0,0,0,0,0,0,0,0,0,0,,,Kansas,
1975,6,150,CLE,Charles Miller,DB,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
1975,6,151,CHI,Tom Hicks,LB,22,1980,0,0,4,25,25,64,0,0,0,0,0,0,0,0,0,0,0,5,1.0,Illinois,
1975,6,152,STL,Larry Jameson,DT,22,1976,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,
1975,6,153,NYJ,Tom Alward,G,22,1976,0,0,1,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,
1975,6,154,CLE,Henry Hynoski,RB,22,1975,0,0,0,1,1,14,0,1,0,0,0,7,38,0,4,31,0,,,Temple,College Stats
1975,6,155,MIN,Bubba Broussard,LB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
1975,6,156,PIT,Marvin Crenshaw,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
1975,7,157,BAL,Kim Jones,RB,23,1979,0,0,0,0,,43,0,0,0,0,0,26,80,0,4,33,0,,,Colorado St.,College Stats
1975,7,158,NYG,Jim Obradovich,TE,22,1983,0,0,0,6,2,129,0,0,0,0,0,0,0,0,56,661,7,,,USC,College Stats
1975,7,159,ATL,Mike Esposito,RB,22,1978,0,0,0,4,4,40,0,2,0,0,0,101,439,2,21,97,0,1,,Boston Col.,College Stats
1975,7,160,BAL,Steve Joachim,QB,23,1976,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Temple,College Stats
1975,7,161,CLE,Merle Wang,T,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
1975,7,162,HOU,Mike Biehle,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
1975,7,163,NOR,Steve Rogers,RB,22,1976,0,0,0,0,0,14,0,0,0,0,0,17,62,0,1,2,0,,,LSU,College Stats
1975,7,164,SDG,Rickey Young,RB,21,1983,0,0,7,50,24,131,0,0,0,0,0,1011,3666,23,408,3285,16,,,Jackson St.,
1975,7,165,GNB,Tony Giaquinto,WR,,,0,0,0,,,,,,,,,,,,,,,,,Central Connecticut St.,
1975,7,166,BUF,Gil Chapman,WR,22,1975,0,0,0,0,,9,0,0,0,0,0,0,0,0,1,7,0,,,Michigan,College Stats
1975,7,167,PHI,Bill Capraun,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
1975,7,168,BAL,Derrel Luce,LB,22,1980,0,0,1,18,16,85,0,0,0,0,0,0,0,0,0,0,0,3,5.0,Baylor,
1975,7,169,DET,Mike Murphy,WR,,,0,0,0,,,,,,,,,,,,,,,,,Drake,College Stats
1975,7,170,CIN,Chris Devlin,LB,21,1978,0,0,0,7,6,30,0,0,0,0,0,0,0,0,0,0,0,1,,Penn St.,
1975,7,171,HOU,Mark Cotney,DB,23,1984,0,0,7,40,1,127,0,0,0,0,0,0,0,0,0,0,0,17,5.0,Cameron,
1975,7,172,NWE,Lawrence Williams,WR,22,1977,0,0,0,1,,21,0,0,0,0,0,2,30,1,8,103,0,,,Texas Tech,College Stats
1975,7,173,DAL,Mike Hegman,LB,22,1987,0,0,8,54,54,170,0,0,0,0,0,0,0,0,0,0,0,7,21.0,Tennessee St.,
1975,7,174,BUF,Reggie Cherry,RB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats
1975,7,175,BUF,Harry Banks,DB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
1975,7,176,RAM,Pat Haden,QB,22,1981,0,1,4,33,33,65,731,1363,9296,52,60,124,609,6,0,0,0,,,USC,College Stats
1975,7,177,STL,Steve Beaird,RB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,College Stats
1975,7,178,CHI,Earl Douthitt,DB,22,1975,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,,,Iowa,
1975,7,179,MIA,Phillip Kent,RB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,College Stats
1975,7,180,OAK,James Daniels,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
1975,7,181,MIN,Henry Greene,RB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1975,8,182,PIT,Wayne Mattingly,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
1975,8,183,NYG,John Tate,LB,22,1976,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Jackson St.,
1975,8,184,BAL,John Bushong,DE,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
1975,8,185,ATL,Brent Adams,T,23,1977,0,0,3,13,13,41,0,0,0,0,0,0,0,0,0,0,0,,,Chattanooga,
1975,8,186,CLE,Barry Santini,TE,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats
1975,8,187,BAL,Greg Denboer,TE,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
1975,8,188,STL,John Adams,DT,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
1975,8,189,KAN,Wayne Hoffman,TE,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
1975,8,190,PIT,Tom Kropp,LB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska-Kearney,
1975,8,191,SFO,Preston Kendrick,LB,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1975,8,192,BAL,Mario Cage,RB,,,0,0,0,,,,,,,,,,,,,,,,,,
1975,8,193,NYJ,James Scott,WR,23,1983,0,0,5,36,,71,0,0,0,0,0,2,-4,0,177,3202,20,,,Trinity Valley CC (TX),
1975,8,194,DET,Leonard Thompson,WR,23,1986,0,0,6,41,41,175,0,1,0,0,0,64,327,3,277,4682,35,,,Oklahoma St.,College Stats
1975,8,195,CIN,Ricky Davis,DB,22,1977,0,0,0,8,4,38,1,1,-7,0,0,0,0,0,0,0,0,1,,Alabama,
1975,8,196,HOU,Jerry Lawrence,DT,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
1975,8,197,CHI,Joe Harris,LB,22,1982,0,0,1,19,,83,0,0,0,0,0,0,0,0,0,0,0,1,12.0,Georgia Tech,
1975,8,198,PHI,Jeff Bleamer,T,22,1977,0,0,0,5,4,32,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
1975,8,199,DEN,Steve Foley,DB,21,1986,0,0,9,59,59,150,0,0,0,0,0,1,14,0,0,0,0,44,,Tulane,College Stats
1975,8,200,DAL,Mitch Hoopes,P,22,1977,0,0,0,3,2,25,1,3,21,0,0,3,23,0,0,0,0,,,Arizona,College Stats
1975,8,201,BUF,John Hill,DT,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
1975,8,202,STL,Louis Lauriano,DB,,,0,0,0,,,,,,,,,,,,,,,,,Long Beach St.,
