Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
1994,6,187,HOU,Lee Gissendaner,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats
1994,6,188,BUF,Anthony Abrams,DE,,,0,0,0,,,,,,,,,,,,,,,,,,,
1994,6,189,RAM,Ronald Edwards,T,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina A&T,
1994,6,190,GNB,Paul Duckworth,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Connecticut,
1994,6,191,DAL,Darren Studstill,DB,24,1996,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,West Virginia,College Stats
1994,6,192,BUF,Kevin Knox,WR,23,1994,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
1994,6,193,PHI,Mitch Berger,P,22,2009,0,2,0,21,0,187,0,3,0,0,1,3,0,0,0,0,0,20,,,Colorado,College Stats
1994,6,194,HOU,Barron Wortham,LB,24,2000,0,0,4,29,25,108,0,0,0,0,0,0,0,0,0,0,0,254,2,3.5,Texas-El Paso,College Stats
1994,7,195,CIN,Ramondo Stallings,DE,22,1997,0,0,0,4,4,38,0,0,0,0,0,0,0,0,0,0,0,34,,3.0,San Diego St.,
1994,7,196,IND,Lance Teichelman,DE,23,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,
1994,7,197,WAS,Gus Frerotte,QB,23,2008,0,1,5,57,31,147,1699,3106,21291,114,106,197,315,6,0,0,0,,,,Tulsa,College Stats
1994,7,198,NWE,Jay Walker,QB,22,1997,0,0,0,0,,1,2,2,31,0,0,0,0,0,0,0,0,,,,Howard,College Stats
1994,7,199,KAN,Steve Matthews,QB,23,1998,0,0,0,1,,3,28,43,299,0,0,1,10,0,0,0,0,,,,Memphis,College Stats
1994,7,200,TAM,Jim Pyne,G,22,2001,0,0,5,26,13,81,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,College Stats
1994,7,201,ATL,Jamal Anderson,RB,21,2001,1,1,4,49,49,88,1,6,27,1,1,1329,5336,34,156,1645,7,,,,Utah,College Stats
1994,7,202,SEA,Carlester Crumpler,TE,23,1999,0,0,1,7,7,78,0,0,0,0,0,0,0,0,90,979,4,,,,East Carolina,College Stats
1994,7,203,CLE,Andre Hewitt,T,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
1994,7,204,ARI,Frank Harvey,RB,23,1994,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats
1994,7,205,CHI,Dennis Collier,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado,College Stats
1994,7,206,PHI,Mark Montgomery,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Wisconsin,College Stats
1994,7,207,SDG,Zane Beehn,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Kentucky,
1994,7,208,NYJ,Glenn Foley,QB,23,1999,0,0,0,8,7,21,207,382,2469,12,16,19,32,0,1,-9,0,,,,Boston Col.,College Stats
1994,7,209,PIT,Brice Abrams,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,College Stats
1994,7,210,DEN,Keith Burns,LB,22,2006,0,0,0,13,10,197,0,0,0,0,0,0,0,0,0,0,0,152,1,1.5,Oklahoma St.,College Stats
1994,7,211,MIN,Pete Bercich,LB,22,2000,0,0,0,5,5,57,0,0,0,0,0,0,0,0,0,0,0,33,,,Notre Dame,College Stats
1994,7,212,DEN,Butler By'not'e,RB,21,1995,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
1994,7,213,NOR,Lance Lundberg,T,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,
1994,7,214,MIA,Sean Hill,DB,23,1996,0,0,0,5,5,44,0,0,0,0,0,0,0,0,0,0,0,37,1,1.0,Montana St.,
1994,7,215,DET,Tom Beer,LB,25,1996,0,0,0,2,2,41,0,0,0,0,0,0,0,0,0,0,0,1,,,Saginaw Valley St.,
1994,7,216,DAL,Toddrick McIntosh,DE,22,1995,0,0,0,1,,15,0,0,0,0,0,0,0,0,0,0,0,8,,2.0,Florida St.,
1994,7,217,RAI,Rob Holmberg,LB,23,2001,0,0,0,9,3,112,0,0,0,0,0,0,0,0,0,0,0,50,,2.0,Penn St.,College Stats
1994,7,218,DEN,Tom Nalen,C,23,2007,2,5,11,102,102,194,0,0,0,0,0,0,0,0,1,-1,0,,,,Boston Col.,College Stats
1994,7,219,KAN,Tracy Greene,TE,21,1995,0,0,0,1,1,23,0,0,0,0,0,0,0,0,6,69,1,,,,Grambling St.,
1994,7,220,HOU,Lemanski Hall,LB,23,2002,0,0,1,12,3,101,0,0,0,0,0,0,0,0,0,0,0,104,,4.0,Alabama,College Stats
1994,7,221,BUF,Filmel Johnson,DB,23,1995,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,,,Illinois,College Stats
1994,7,222,NWE,Marty Moore,LB,23,2001,0,0,1,13,10,112,0,0,0,0,0,0,0,0,0,0,0,133,3,1.0,Kentucky,College Stats
