Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,Column_28
2018,6,177,HOU,Duke Ejiofor,DE,23,2018,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,6,,1.0,Wake Forest,College Stats
2018,6,178,NWE,Christian Sam,ILB,22,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
2018,6,179,NYJ,Parry Nickerson,CB,23,2023,0,0,0,2,1,30,0,0,0,0,0,0,0,0,0,0,0,28,,,Tulane,College Stats
2018,6,180,NYJ,Folorunso Fatukasi,DT,23,2024,0,0,4,26,11,86,0,0,0,0,0,0,0,0,0,0,0,106,,5.5,Connecticut,College Stats
2018,6,181,CHI,Kylie Fitts,DE,23,2021,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,9,,,Utah,College Stats
2018,6,182,ARI,Christian Campbell,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats
2018,6,183,DEN,Sam Jones,G,22,2018,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,College Stats
2018,6,184,SFO,Marcell Harris,S,24,2022,0,0,0,14,13,63,0,0,0,0,0,0,0,0,0,0,0,105,1,1.0,Florida,College Stats
2018,6,185,IND,Deon Cain,WR,22,2020,0,0,0,1,0,15,0,0,0,0,0,0,0,0,9,124,0,,,,Clemson,College Stats
2018,6,186,SEA,Jacob Martin,LB,22,2024,0,0,1,13,2,102,0,0,0,0,0,0,0,0,0,0,0,59,,21.0,Temple,College Stats
2018,6,187,BUF,Ray-Ray McCloud,WR,21,2024,0,0,1,13,0,94,0,0,0,0,0,25,271,1,152,1454,2,3,,,Clemson,College Stats
2018,6,188,CLE,Simeon Thomas,CB,24,2019,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,5,,,Louisiana,College Stats
2018,6,189,NOR,Kamrin Moore,CB,21,2018,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats
2018,6,190,BAL,DeShon Elliott,S,21,2024,0,0,4,23,9,72,0,0,0,0,0,0,0,0,0,0,0,274,4,3.5,Texas,College Stats
2018,6,191,LAC,Dylan Cantrell,WR,24,,0,0,0,,,,,,,,,,,,,,,,,,Texas Tech,College Stats
2018,6,192,LAR,Jamil Demby,T,22,2019,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,Maine,
2018,6,193,DAL,Chris Covington,LB,22,2019,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,,,Indiana,College Stats
2018,6,194,ATL,Russell Gage,WR,22,2022,0,0,0,20,17,74,1,2,39,1,0,6,21,0,244,2491,14,10,,,LSU,College Stats
2018,6,195,LAR,Sebastian Joseph-Day,DT,23,2024,0,0,4,35,17,88,0,0,0,0,0,0,0,0,0,0,0,147,1,13.5,Rutgers,College Stats
2018,6,196,KAN,Tremon Smith,WR,22,2024,0,0,0,7,1,100,0,0,0,0,0,1,7,0,0,0,0,48,2,,Central Arkansas,
2018,6,197,WAS,Shaun Dion Hamilton,LB,22,2020,0,0,0,8,8,46,0,0,0,0,0,0,0,0,0,0,0,70,1,2.5,Alabama,College Stats
2018,6,198,KAN,Kahlil McKenzie,DT,21,2021,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,5,,,Tennessee,College Stats
2018,6,199,TEN,Luke Falk,QB,23,2019,0,0,0,1,,3,47,73,416,0,3,0,0,0,0,0,0,,,,Washington St.,College Stats
2018,6,200,ATL,Foyesade Oluokun,S,23,2024,0,0,5,37,17,111,0,0,0,0,0,0,0,0,0,0,0,571,7,10.5,Yale,
2018,6,201,NOR,Boston Scott,RB,23,2023,0,0,0,11,,75,0,0,0,0,0,302,1295,16,71,566,1,3,,,Louisiana Tech,College Stats
2018,6,202,TAM,Jack Cichy,ILB,23,2020,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,,,Wisconsin,College Stats
2018,6,203,JAX,Tanner Lee,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats
2018,6,204,NYJ,Trenton Cannon,RB,24,2022,0,0,0,2,2,48,0,0,0,0,0,51,150,1,20,160,0,22,,,Virginia St.,
2018,6,205,LAR,Trevon Young,DE,23,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats
2018,6,206,PHI,Matt Pryor,T,23,2024,0,0,2,18,5,92,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,College Stats
2018,6,207,GNB,Equanimeous St. Brown,WR,21,2024,0,0,2,8,4,62,0,0,0,0,0,11,80,0,63,928,2,8,,,Notre Dame,College Stats
2018,6,208,DAL,Cedrick Wilson Jr.,WR,22,2024,0,0,0,11,6,83,6,6,132,2,0,6,7,0,121,1480,12,4,,,Boise St.,College Stats
2018,6,209,MIA,Cornell Armstrong,CB,22,2022,0,0,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,33,,,Southern Miss,College Stats
2018,6,210,NWE,Braxton Berrios,WR,22,2024,1,0,0,11,,87,1,1,2,1,0,20,171,4,134,1323,6,1,,,Miami (FL),College Stats
2018,6,211,HOU,Jordan Thomas,TE,22,2020,0,0,1,2,2,27,0,0,0,0,0,0,0,0,22,226,5,,,,Mississippi St.,College Stats
2018,6,212,BAL,Greg Senat,T,23,2020,0,0,0,1,,10,0,0,0,0,0,0,0,0,0,0,0,,,,Wagner,
2018,6,213,MIN,Colby Gossett,G,23,2022,0,0,0,4,,36,0,0,0,0,0,0,0,0,0,0,0,,,,Appalachian St.,College Stats
2018,6,214,HOU,Peter Kalambayi,LB,23,2020,0,0,0,3,3,41,0,0,0,0,0,0,0,0,0,0,0,17,,,Stanford,College Stats
2018,6,215,BAL,Bradley Bozeman,C,23,2024,0,0,6,37,23,113,0,0,0,0,0,0,0,0,0,0,0,1,,,Alabama,College Stats
2018,6,216,OAK,Azeem Victor,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Washington,College Stats
2018,6,217,DEN,Keishawn Bierria,ILB,23,2019,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,3,,,Washington,College Stats
2018,6,218,MIN,Ade Aruna,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Tulane,College Stats
2018,7,219,NWE,Danny Etling,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats
2018,7,220,SEA,Alex McGough,QB,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida International,College Stats
2018,7,221,IND,Matthew Adams,LB,22,2024,0,0,1,14,9,98,0,0,0,0,0,0,0,0,0,0,0,71,,,Houston,College Stats
2018,7,222,HOU,Jermaine Kelly,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,San Jose St.,College Stats
2018,7,223,SFO,Jullian Taylor,DT,23,2019,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,11,,,Temple,College Stats
2018,7,224,CHI,Javon Wims,WR,23,2022,0,0,0,1,1,34,0,0,0,0,0,1,2,0,28,266,2,,,,Georgia,College Stats
2018,7,225,MIN,Devante Downs,LB,22,2020,0,0,0,6,1,36,0,0,0,0,0,0,0,0,0,0,0,27,,,California,College Stats
2018,7,226,DEN,David Williams,RB,24,2018,0,0,0,0,,6,0,0,0,0,0,8,36,0,0,0,0,,,,Arkansas,College Stats
2018,7,227,MIA,Quentin Poling,LB,24,2019,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio,College Stats
2018,7,228,OAK,Marcell Ateman,WR,23,2021,0,0,0,2,2,19,0,0,0,0,0,0,0,0,20,270,1,,,,Oklahoma St.,College Stats
2018,7,229,MIA,Jason Sanders,K,22,2024,1,0,2,23,23,116,0,0,0,0,0,0,0,0,1,1,1,4,,,New Mexico,College Stats
2018,7,230,JAX,Leon Jacobs,OLB,22,2020,0,0,1,7,7,29,0,0,0,0,0,0,0,0,0,0,0,50,,2.0,Wisconsin,College Stats
2018,7,231,LAR,Travin Howard,OLB,22,2022,0,0,0,3,3,29,0,0,0,0,0,0,0,0,0,0,0,35,1,,TCU,College Stats
2018,7,232,GNB,James Looney,DE,23,2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,California,College Stats
2018,7,233,PHI,Jordan Mailata,T,21,2024,0,0,5,35,35,74,0,0,0,0,0,0,0,0,0,0,0,1,,,,
2018,7,234,CAR,Andre Smith,ILB,21,2023,0,0,0,6,1,62,0,0,0,0,0,0,0,0,0,0,0,35,,,North Carolina,College Stats
2018,7,235,IND,Zaire Franklin,LB,22,2024,0,1,4,35,35,115,0,0,0,0,0,0,0,0,0,0,0,355,3,8.0,Syracuse,College Stats
2018,7,236,DAL,Bo Scarbrough,RB,23,2020,0,0,0,2,,7,0,0,0,0,0,95,408,1,1,5,0,,,,Alabama,College Stats
2018,7,237,DET,Nick Bawden,RB,22,2023,0,0,0,0,0,35,0,0,0,0,0,2,4,1,8,58,0,1,,,San Diego St.,College Stats
2018,7,238,BAL,Zach Sieler,DE,23,2024,0,0,3,32,0,91,0,0,0,0,0,0,0,0,0,0,0,170,2,30.0,Ferris St.,
2018,7,239,GNB,Hunter Bradley,LS,24,2022,0,0,0,3,3,58,0,0,0,0,0,0,0,0,0,0,0,1,,,Mississippi St.,College Stats
2018,7,240,SFO,Richie James,WR,23,2023,0,0,1,13,6,66,0,0,0,0,0,4,5,0,105,1372,7,2,,,Middle Tenn. St.,College Stats
2018,7,241,WAS,Greg Stroman,CB,22,2024,0,0,0,4,2,33,0,0,0,0,0,0,0,0,0,0,0,56,3,1.0,Virginia Tech,College Stats
2018,7,242,CAR,Kendrick Norton,DT,21,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),College Stats
2018,7,243,NWE,Keion Crossen,CB,22,2022,0,0,0,6,1,75,0,0,0,0,0,0,0,0,0,0,0,85,,1.0,Western Carolina,
2018,7,244,LAR,Justin Lawler,DE,23,2021,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,4,,,SMU,College Stats
2018,7,245,NOR,Will Clapp,C,22,2024,0,0,1,12,4,66,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,College Stats
2018,7,246,PIT,Joshua Frazier,DT,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
2018,7,247,JAX,Logan Cooke,P,23,2024,0,1,2,17,17,112,4,4,33,0,0,0,0,0,0,0,0,3,,,Mississippi St.,College Stats
2018,7,248,GNB,Kendall Donnerson,OLB,22,,0,0,0,,,,,,,,,,,,,,,,,,SE Missouri St.,
2018,7,249,CIN,Logan Woodside,QB,23,2023,0,0,0,0,,13,4,7,34,0,1,14,10,0,0,0,0,,,,Toledo,College Stats
2018,7,250,NWE,Ryan Izzo,TE,22,2021,0,0,1,3,3,19,0,0,0,0,0,0,0,0,19,313,1,,,,Florida St.,College Stats
2018,7,251,LAC,Justin Jackson,RB,22,2022,0,0,0,12,10,59,0,0,0,0,0,248,1210,5,77,609,1,10,,,Northwestern,College Stats
2018,7,252,CIN,Rod Taylor,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats
2018,7,253,CIN,Auden Tate,WR,21,2021,0,0,1,5,5,35,0,0,0,0,0,0,0,0,61,799,2,,,,Florida St.,College Stats
2018,7,254,ARI,Korey Cunningham,T,23,2022,0,0,0,4,2,31,0,0,0,0,0,0,0,0,0,0,0,,,,Cincinnati,College Stats
2018,7,255,BUF,Austin Proehl,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina,College Stats
2018,7,256,WAS,Trey Quinn,WR,22,2020,0,0,0,2,2,16,0,0,0,0,0,1,0,0,35,273,2,,,,SMU,College Stats
