Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1989,2,55,CIN,Freddie Childress,G,22,1992,0,0,0,4,,31,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
1989,2,56,SFO,Wesley Walls,TE,23,2003,0,5,9,43,0,196,0,0,0,0,0,0,0,0,450,5291,54,,,Mississippi,College Stats
1989,3,57,DAL,Mark Stepnoski,C,22,2001,0,5,12,80,49,194,0,0,0,0,0,1,0,0,0,0,0,,,Pittsburgh,College Stats
1989,3,58,GNB,Matt Brock,DE,23,1996,0,0,6,41,27,108,0,0,0,0,0,0,0,0,0,0,0,2,19.5,Oregon,
1989,3,59,DET,Mike Utley,G,23,1991,0,0,1,9,9,32,0,0,0,0,0,0,0,0,0,0,0,,,Washington St.,College Stats
1989,3,60,KAN,Naz Worthen,WR,23,1990,0,0,0,1,1,19,0,0,0,0,0,0,0,0,5,69,0,,,North Carolina St.,College Stats
1989,3,61,PIT,Derek Hill,WR,21,1990,0,0,2,8,8,32,0,0,0,0,0,0,0,0,53,846,1,,,Arizona,College Stats
1989,3,62,ATL,Keith Jones,RB,23,1992,0,0,3,10,10,50,1,3,37,0,0,215,791,6,72,651,0,,,Illinois,College Stats
1989,3,63,NWE,Marv Cook,TE,23,1995,1,2,6,13,10,112,0,0,0,0,0,0,0,0,257,2190,13,,,Iowa,College Stats
1989,3,64,NYG,Bob Kratch,G,23,1996,0,0,4,34,19,105,0,0,0,0,0,0,0,0,0,0,0,,,Iowa,
1989,3,65,CHI,Jerry Fontenot,C,22,2004,0,0,11,68,36,239,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
1989,3,66,WAS,Tracy Rocker,DT,23,1990,0,0,1,10,10,24,0,0,0,0,0,0,0,0,0,0,0,,3.0,Auburn,College Stats
1989,3,67,PHO,Mike Zandofsky,G,23,1997,0,0,4,35,2,116,0,0,0,0,0,0,0,0,0,0,0,,,Washington,
1989,3,68,DAL,Rhondy Weston,DE,23,1989,0,0,0,2,,12,0,0,0,0,0,0,0,0,0,0,0,,2.0,Florida,College Stats
1989,3,69,DEN,Darrell Hamilton,T,24,1991,0,0,0,6,6,21,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
1989,3,70,NYJ,Joe Mott,LB,23,1993,0,0,1,7,7,34,0,0,0,0,0,0,0,0,0,0,0,,,Iowa,
1989,3,71,SEA,Elroy Harris,RB,23,1989,0,0,0,0,0,14,0,0,0,0,0,8,23,0,3,26,0,,,Eastern Kentucky,
1989,3,72,IND,Mitchell Benson,NT,22,1991,0,0,0,3,2,41,0,0,0,0,0,0,0,0,0,0,0,,1.0,TCU,College Stats
1989,3,73,NWE,Chris Gannon,DE,23,1993,0,0,0,5,3,40,0,0,0,0,0,1,0,0,0,0,0,,0.5,Louisiana,
1989,3,74,GNB,Anthony Dilweg,QB,24,1990,0,0,0,4,4,10,102,193,1274,8,7,21,114,0,0,0,0,,,Duke,College Stats
1989,3,75,RAM,Kevin Robbins,T,22,1993,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
1989,3,76,PHI,Robert Drummond,RB,22,1991,0,0,0,4,4,36,0,0,0,0,0,52,187,3,22,219,1,,,Syracuse,College Stats
1989,3,77,HOU,Bubba McDowell,DB,22,1995,0,0,5,36,34,102,0,0,0,0,0,0,0,0,0,0,0,17,5.0,Miami (FL),College Stats
1989,3,78,NYG,Greg Jackson,DB,23,2000,0,0,9,52,25,168,0,0,0,0,0,0,0,0,0,0,0,32,4.0,LSU,College Stats
1989,3,79,NOR,Kim Phillips,DB,22,1990,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,North Texas,
1989,3,80,MIN,John Hunter,T,24,1992,0,0,0,3,,26,0,0,0,0,0,0,0,0,0,0,0,,,BYU,
1989,3,81,PHI,Britt Hager,LB,23,1997,0,0,0,17,13,121,0,0,0,0,0,0,0,0,0,0,0,3,2.0,Texas,College Stats
1989,3,82,BUF,Don Beebe,WR,24,1997,0,0,4,33,24,116,0,0,0,0,0,4,28,0,219,3416,23,,,Chadron St.,
1989,3,83,CIN,Erik Wilhelm,QB,23,1996,0,0,0,3,3,22,77,136,912,5,6,19,69,0,0,0,0,,,Oregon St.,College Stats
1989,3,84,SFO,Keith Henderson,RB,23,1992,0,0,0,12,10,37,1,1,36,1,0,194,755,4,42,532,0,,,Georgia,College Stats
1989,4,85,DAL,Tony Tolbert,DE,21,1997,0,1,7,57,57,144,0,0,0,0,0,0,0,0,0,0,0,1,59.0,Texas-El Paso,College Stats
1989,4,86,DET,Ray Crockett,DB,22,2002,0,0,11,60,21,214,0,0,0,0,0,0,0,0,0,0,0,36,15.5,Baylor,College Stats
1989,4,87,GNB,Jeff Graham,QB,,,0,0,0,,,,,,,,,,,,,,,,,Long Beach St.,College Stats
1989,4,88,KAN,Stan Petry,DB,23,1991,0,0,0,3,3,36,0,0,0,0,0,0,0,0,0,0,0,4,0.5,TCU,College Stats
1989,4,89,CIN,Kerry Owens,LB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
1989,4,90,TAM,Anthony Florence,DB,22,1991,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,0.5,Bethune-Cookman,
1989,4,91,PIT,Jerrol Williams,LB,22,1996,0,0,1,23,19,85,0,0,0,0,0,0,0,0,0,0,0,1,21.0,Purdue,
1989,4,92,MIA,David Holmes,DB,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
1989,4,93,NYG,Lewis Tillman,RB,23,1995,0,0,1,17,9,109,0,0,0,0,0,659,2383,12,43,315,0,,,Jackson St.,
1989,4,94,PHO,Jim Wahler,NT,23,1993,0,0,3,18,17,62,0,0,0,0,0,0,0,0,0,0,0,1,4.5,UCLA,
1989,4,95,CHI,Markus Paul,DB,23,1993,0,0,0,11,11,71,0,0,0,0,0,0,0,0,0,0,0,7,,Syracuse,College Stats
1989,4,96,NWE,Maurice Hurst,DB,21,1995,0,0,7,39,39,105,0,0,0,0,0,0,0,0,0,0,0,27,3.0,Southern,
1989,4,97,DEN,Jake McCullough,DE,24,1990,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,
1989,4,98,NYJ,Ron Stallworth,DE,23,1990,0,0,1,10,10,32,0,0,0,0,0,0,0,0,0,0,0,,3.0,Auburn,
1989,4,99,IND,Pat Tomberlin,G,23,1993,0,0,1,5,5,18,0,0,0,0,0,0,0,0,0,0,0,,,Florida St.,
1989,4,100,NWE,Michael Timpson,WR,22,1997,0,0,3,29,16,116,0,0,0,0,0,9,59,1,300,4047,12,,,Penn St.,College Stats
1989,4,101,SEA,Travis McNeal,TE,22,1993,0,0,1,6,4,76,0,0,0,0,0,1,2,0,48,652,2,,,Chattanooga,
1989,4,102,RAM,Jeff Carlson,QB,23,1992,0,0,0,2,,7,49,114,636,2,9,17,57,0,0,0,0,,,Weber St.,
1989,4,103,SEA,James Henry,DB,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,College Stats
1989,4,104,HOU,Rod Harris,WR,22,1991,0,0,0,0,,38,0,0,0,0,0,0,0,0,2,28,0,,,Texas A&M,College Stats
1989,4,105,NYG,Brad Henke,DE,23,1989,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,College Stats
1989,4,106,NOR,Michael Mayes,DB,23,1991,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1.0,LSU,
1989,4,107,CLE,Andrew Stewart,DE,23,1989,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,,3.0,Cincinnati,
1989,4,108,MIN,Darryl Ingram,TE,23,1993,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,47,1,,,California,College Stats
1989,4,109,BUF,John Kolesar,WR,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
1989,4,110,WAS,Erik Affholter,WR,23,1991,0,0,0,1,,4,0,0,0,0,0,0,0,0,7,68,0,,,USC,College Stats
1989,4,111,CIN,Rob Woods,T,23,1991,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
1989,4,112,SFO,Michael Barber,WR,22,1992,0,0,0,4,0,41,0,0,0,0,0,1,-13,0,38,483,2,,,Marshall,
1989,5,113,DAL,Keith Jennings,TE,23,1997,0,0,5,7,0,92,0,0,0,0,0,0,0,0,107,1082,10,,,Clemson,College Stats
1989,5,114,CLE,Kyle Kramer,DB,22,1989,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,,Bowling Green,College Stats
1989,5,115,DET,Lawrence Pete,NT,23,1993,0,0,1,11,11,61,0,0,0,0,0,0,0,0,0,0,0,,3.5,Nebraska,
1989,5,116,CLE,Vernon Joines,WR,24,1990,0,0,0,1,1,20,0,0,0,0,0,0,0,0,6,86,0,,,Maryland,College Stats
1989,5,117,TAM,Jamie Lawson,RB,23,1990,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Nicholls St.,College Stats
1989,5,118,PIT,David Arnold,DB,22,1989,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,College Stats
1989,5,119,DAL,Willis Crockett,LB,23,1990,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,
1989,5,120,SDG,Elliot Smith,DB,22,1990,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Alcorn St.,
1989,5,121,MIA,Jeff Uhlenhake,C,23,1997,0,0,8,49,28,119,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
1989,5,122,SFO,Johnnie Jackson,DB,22,1992,0,0,0,10,10,54,0,0,0,0,0,0,0,0,0,0,0,3,2.0,Houston,
1989,5,123,PHO,Richard Tardits,LB,24,1992,0,0,0,2,,27,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
1989,5,124,GNB,Jeff Query,WR,22,1995,0,0,1,15,7,86,0,0,0,0,0,6,53,0,141,1865,11,,,Millikin,
1989,5,125,DAL,Jeff Roth,DT,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
1989,5,126,NYJ,Tony Martin,WR,24,2001,0,1,6,66,,177,0,4,0,0,1,6,-3,0,593,9065,56,,,Colorado Mesa,
1989,5,127,GNB,Vince Workman,RB,21,1996,0,0,2,22,14,106,0,1,0,0,0,467,1737,13,179,1294,7,,,Ohio St.,College Stats
1989,5,128,PHO,David Edeen,DE,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,College Stats
1989,5,129,WAS,Tim Smiley,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas St.,
1989,5,130,CHI,Mark Green,RB,22,1992,0,0,0,6,6,53,0,0,0,0,0,116,496,6,22,213,1,,,Notre Dame,College Stats
1989,5,131,HOU,Glenn Montgomery,DT,22,1996,0,0,3,26,25,114,0,0,0,0,0,0,0,0,0,0,0,,13.5,Houston,
1989,5,132,NYG,Dave Meggett,RB,23,1998,0,2,0,43,35,146,4,8,114,4,0,398,1684,8,336,3038,11,,,Towson,
1989,5,133,NOR,Kevin Haverdink,T,23,1991,0,0,1,14,14,41,0,0,0,0,0,0,0,0,0,0,0,,,Western Michigan,
1989,5,134,DEN,Darren Carrington,DB,22,1996,0,0,3,22,2,112,0,0,0,0,0,0,0,0,0,0,0,22,1.0,Northern Arizona,
1989,5,135,RAM,Alfred Jackson,WR,22,1996,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,5,,San Diego St.,College Stats
1989,5,136,CHI,Greg Gilbert,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
1989,5,137,BUF,Michael Andrews,DB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1989,5,138,CIN,Natu Tuatagaloa,DE,23,1995,0,0,1,15,6,76,0,0,0,0,0,0,0,0,0,0,0,1,15.5,California,
1989,5,139,WAS,Lybrant Robinson,DE,25,1989,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Delaware St.,
1989,6,140,RAI,Jeff Francis,QB,23,1990,0,0,0,0,,1,2,2,26,0,0,0,0,0,0,0,0,,,Tennessee,College Stats
1989,6,141,DET,Rodney Peete,QB,23,2004,0,0,7,46,32,104,1344,2346,16338,76,92,270,1139,16,0,0,0,,,USC,College Stats
1989,6,142,GNB,Chris Jacke,K,23,1999,1,0,0,24,23,147,0,0,0,0,0,0,0,0,0,0,0,,,Texas-El Paso,College Stats
1989,6,143,KAN,Robb Thomas,WR,23,1998,0,0,3,21,12,136,0,0,0,0,0,1,-1,0,174,2229,11,,,Oregon St.,College Stats
1989,6,144,PIT,Mark Stock,WR,23,1996,0,0,0,1,1,25,0,0,0,0,0,0,0,0,6,98,0,,,VMI,
1989,6,145,ATL,Troy Sadowski,TE,23,1998,0,0,0,0,0,100,0,0,0,0,0,0,0,0,23,152,0,,,Georgia,College Stats
1989,6,146,TAM,Chris Mohr,P,23,2004,0,0,0,19,1,239,7,10,128,0,1,4,2,0,0,0,0,,,Alabama,College Stats
1989,6,147,MIA,Wes Pritchett,LB,23,1991,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
1989,6,148,RAM,Thom Kaumeyer,DB,22,1990,0,0,0,1,,8,0,0,0,0,0,0,0,0,0,0,0,,,Oregon,College Stats
1989,6,149,WAS,A.J. Johnson,DB,22,1995,0,0,2,14,14,71,0,0,0,0,0,0,0,0,0,0,0,9,1.0,Texas St.,
1989,6,150,PHO,Jay Taylor,DB,21,1994,0,0,1,11,8,79,0,0,0,0,0,0,0,0,0,0,0,5,,San Jose St.,College Stats
1989,6,151,NYJ,Marvin Washington,DE,23,1999,0,0,6,44,40,155,0,0,0,0,0,0,0,0,0,0,0,1,40.5,Idaho,
1989,6,152,DEN,Anthony Stafford,WR,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
1989,6,153,NYJ,Titus Dixon,WR,23,1989,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Troy,
1989,6,154,TAM,Derrick Little,LB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
1989,6,155,IND,Quintus McDonald,LB,22,1991,0,0,0,6,6,40,0,0,0,0,0,0,0,0,0,0,0,,2.0,Penn St.,
1989,6,156,RAI,Doug Lloyd,RB,24,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,North Dakota St.,
1989,6,157,HOU,Bo Orlando,DB,23,1998,0,0,3,24,12,129,0,0,0,0,0,0,0,0,0,0,0,10,2.0,West Virginia,College Stats
1989,6,158,NYG,Howard Cross,TE,22,2001,0,0,10,17,17,207,0,0,0,0,0,0,0,0,201,2194,17,,,Alabama,College Stats
1989,6,159,NOR,Floyd Turner,WR,23,1998,0,0,3,34,16,114,0,0,0,0,0,7,17,0,281,3805,31,,,Northwestern St. (LA),
1989,6,160,CLE,Gary Wilkerson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
1989,6,161,RAM,Mark Messner,LB,23,1989,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,College Stats
1989,6,162,PHI,Heath Sherman,RB,22,1993,0,0,3,20,20,76,0,0,0,0,0,537,2130,10,75,608,4,,,Texas A&M-Kingsville,
1989,6,163,MIN,Jeff Mickel,T,23,1990,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Eastern Washington,
1989,6,164,BUF,Sean Doctor,RB,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
1989,6,165,NWE,Eric Mitchel,RB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
1989,6,166,CIN,Craig Taylor,RB,23,1991,0,0,0,5,5,36,0,0,0,0,0,114,480,7,28,188,3,,,West Virginia,College Stats
1989,6,167,SFO,Steve Hendrickson,LB,23,1995,0,0,1,14,1,100,0,0,0,0,0,3,6,1,5,48,1,1,,California,College Stats
1989,7,168,DAL,Kevin Peterson,LB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats
1989,7,169,GNB,Mark Hall,DE,24,1990,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,,1.0,Louisiana,
1989,7,170,DET,Jerry Woods,DB,23,1990,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,,,Northern Michigan,
1989,7,171,KAN,Ron Sancho,LB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
1989,7,172,ATL,Undra Johnson,RB,23,1989,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,West Virginia,College Stats
1989,7,173,BUF,Brian Jordan,DB,22,1991,0,0,2,13,,36,0,0,0,0,0,0,0,0,0,0,0,5,4.0,Richmond,
1989,7,174,PIT,D.J. Johnson,DB,23,1996,0,0,6,32,25,117,0,0,0,0,0,0,0,0,0,0,0,19,1.0,Kentucky,College Stats
1989,7,175,NYG,Dave Popp,T,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Illinois,
1989,7,176,MIA,Jim Zdelar,T,,,0,0,0,,,,,,,,,,,,,,,,,Youngstown St.,
1989,7,177,PHO,Ricky Royal,DB,23,1990,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Sam Houston St.,
1989,7,178,NWE,Eric Lindstrom,LB,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats
1989,7,179,WAS,Kevin Hendrix,LB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
1989,7,180,DEN,Mel Bratton,RB,24,1990,0,0,0,4,4,32,0,0,0,0,0,57,190,4,39,345,4,,,Miami (FL),College Stats
1989,7,181,NYJ,Stevon Moore,DB,22,1999,0,0,6,36,,122,0,0,0,0,0,0,0,0,0,0,0,10,3.0,Mississippi,College Stats
1989,7,182,IND,Ivy Joe Hunter,RB,22,1991,0,0,1,1,0,45,0,0,0,0,0,31,100,0,11,97,0,,,Kentucky,College Stats
1989,7,183,SDG,Marion Butts,RB,23,1995,0,2,4,35,32,104,0,0,0,0,0,1345,5185,43,68,471,1,,,Florida St.,College Stats
1989,7,184,SEA,Mike Nettles,DB,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats
1989,7,185,IND,Charles Washington,DB,22,1994,0,0,0,6,1,74,0,0,0,0,0,0,0,0,0,0,0,1,,Cameron,
1989,7,186,NOR,David Griggs,LB,22,1994,0,0,4,30,,78,0,0,0,0,0,0,0,0,0,0,0,1,14.5,Virginia,College Stats
1989,7,187,CLE,Mike Graybill,T,22,1989,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Boston Univ.,
1989,7,188,RAM,George Bethune,LB,22,1990,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,,4.0,Alabama,
1989,7,189,CHI,Richard Brothers,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
1989,7,190,HOU,Tracy Rogers,LB,22,1996,0,0,1,13,,75,0,0,0,0,0,0,0,0,0,0,0,,,Fresno St.,
1989,7,191,MIN,Benji Roland,DE,22,1990,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,
1989,7,192,CHI,Brent Snyder,QB,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,College Stats
