Coach,Team,Year_N,Predictor,Outcome,Background
Tom Coughlin,JAX,1999,0.13243356347084045,-0.057676762342453,Offensive
Tom Coughlin,JAX,2000,0.0396256297826767,-0.1837937235832214,Offensive
Tom Coughlin,JAX,2001,-0.1207352429628372,-0.1922281384468078,Offensive
Andy Reid,KAN,2014,0.03449356555938715,0.0423769950866699,Offensive
Andy Reid,KAN,2015,0.0497106611728668,0.1064305305480957,Offensive
Andy Reid,KAN,2016,0.0744037628173828,-0.0179955959320068,Offensive
Andy Reid,KAN,2017,0.04421746730804445,0.1201476454734802,Offensive
Andy Reid,KAN,2018,0.051076024770736694,0.107475996017456,Offensive
Andy Reid,KAN,2019,0.1138118207454681,0.1849697828292846,Offensive
Andy Reid,KAN,2020,0.1462228894233703,0.1026751860618591,Offensive
Andy Reid,KAN,2021,0.14382248444557186,0.1760103330612182,Offensive
Andy Reid,KAN,2022,0.13934275956153863,0.1235025211334228,Offensive
Andy Reid,KAN,2023,0.1497564270973205,0.2567873238563537,Offensive
Dick Vermeil,KAN,2002,-0.0357545912265777,0.0462344288825988,Offensive
Dick Vermeil,KAN,2003,-0.00737762451171875,-0.0829325914382934,Offensive
Dick Vermeil,KAN,2004,-0.0183490812778473,0.0434386134147644,Offensive
Hank Stram,KAN,1971,-0.054335855770111005,0.0120513571739196,Other
Hank Stram,KAN,1972,-0.0026270680904388506,-0.048000680065155,Other
Hank Stram,KAN,1973,-0.017974661445617702,-0.0628434816837311,Other
John Mackovic,KAN,1984,-0.11696866154670715,-0.1032838523387909,Offensive
John Mackovic,KAN,1985,-0.08431850373744965,0.0327069163322448,Offensive
Marty Schottenheimer,KAN,1990,0.058677290058135996,0.0737337470054626,Defensive
Marty Schottenheimer,KAN,1991,0.02171337604522705,0.0044354200363159,Defensive
Marty Schottenheimer,KAN,1992,0.039084583520889254,0.1141613125801086,Defensive
Marty Schottenheimer,KAN,1993,0.05929836630821225,0.0626319348812103,Defensive
Marty Schottenheimer,KAN,1994,0.08839662373065946,0.1180989742279052,Defensive
Marty Schottenheimer,KAN,1995,0.09036545455455774,0.0258535742759704,Defensive
Marty Schottenheimer,KAN,1996,0.0719762742519378,0.1369507312774658,Defensive
Marty Schottenheimer,KAN,1997,0.08140215277671808,0.0421430170536041,Defensive
Marv Levy,KAN,1979,-0.11679613590240476,-0.0351744890213012,Other
Marv Levy,KAN,1980,-0.04072453081607815,0.0599905252456665,Other
Marv Levy,KAN,1981,0.012408018112182648,-0.1294482295036316,Other
Paul Wiggin,KAN,1976,-0.11870982744693755,-0.2164060076236724,Defensive
Todd Haley,KAN,2010,-0.030231654644012448,-0.1575816706657409,Offensive
Adam Gase,MIA,2017,0.11219090223312375,-0.0310674309730529,Offensive
Brian Flores,MIA,2020,0.0606458038091659,0.0371200233936309,Defensive
Dave Wannstedt,MIA,2001,0.0779820680618286,-0.0970505475997924,Defensive
Dave Wannstedt,MIA,2002,0.029706239700317397,0.0203114748001098,Defensive
Dave Wannstedt,MIA,2003,-0.038369536399841295,-0.1315931411027908,Defensive
Don Shula,MIA,1971,0.05315987434387205,0.141763687133789,Defensive
Don Shula,MIA,1972,0.09662139415740961,0.1150280734062194,Defensive
Don Shula,MIA,1973,0.1283958802700042,0.1912504798889159,Defensive
Don Shula,MIA,1974,0.15313927664756766,0.0933982365608215,Defensive
Don Shula,MIA,1975,0.14232435822486872,-0.0172770751953125,Defensive
Don Shula,MIA,1976,0.03806058068275451,0.1625541680335999,Defensive
Don Shula,MIA,1977,0.07263854641914372,0.0756785869598388,Defensive
Don Shula,MIA,1978,0.11911637749671936,0.1010016798973083,Defensive
Don Shula,MIA,1979,0.08834013342857355,0.0931593775749206,Defensive
Don Shula,MIA,1980,0.09708052873611446,0.1318647182464599,Defensive
Don Shula,MIA,1981,0.11251204791069026,0.1554084184646607,Defensive
Don Shula,MIA,1982,0.14363656835556032,0.0750526785850524,Defensive
Don Shula,MIA,1983,0.11523054852485656,0.0722365975379943,Defensive
Don Shula,MIA,1984,0.07364463806152335,0.1610838770866394,Defensive
Don Shula,MIA,1985,0.11666023731231687,-0.0150210261344909,Defensive
Don Shula,MIA,1986,0.07303142547607426,0.0888139482021331,Defensive
Don Shula,MIA,1987,0.03689646103382112,0.0294228494167327,Defensive
Don Shula,MIA,1988,0.05911839880943292,0.1354176700115203,Defensive
Don Shula,MIA,1989,0.08242025971412652,0.0967260003089904,Defensive
Don Shula,MIA,1990,0.11607183516025536,0.084276795387268,Defensive
Don Shula,MIA,1991,0.09050139784812922,0.0634733438491821,Defensive
Don Shula,MIA,1992,0.07387506961822507,0.1626977622509002,Defensive
Don Shula,MIA,1993,0.11308555305004117,0.0074480772018432,Defensive
Don Shula,MIA,1994,0.08507291972637172,0.1606097221374511,Defensive
Jimmy Johnson,MIA,1997,0.007098689675331147,0.0188605785369873,Defensive
Jimmy Johnson,MIA,1998,0.04612742364406585,0.0695025622844696,Defensive
Joe Philbin,MIA,2013,-0.0184598118066787,0.0153132379055023,Offensive
Joe Philbin,MIA,2014,0.0015685409307479997,-0.1912705898284912,Offensive
Mike McDaniel,MIA,2023,0.14607034993171686,0.0588456302642822,Offensive
Tony Sparano,MIA,2009,0.04277975857257845,0.0636844933032989,Offensive
Tony Sparano,MIA,2010,0.09051832556724546,-0.3090373061180115,Offensive
Brad Childress,MIN,2007,-0.16613242030143735,0.0088996291160583,Offensive
Brad Childress,MIN,2008,-0.0586485266685486,0.0204465985298156,Offensive
Brad Childress,MIN,2009,0.01467311382293695,-0.1556486904621124,Offensive
Bud Grant,MIN,1971,0.056863261604309004,-0.1284830570220947,Other
Bud Grant,MIN,1972,-0.022541147136688255,0.0781614681243896,Other
Bud Grant,MIN,1973,-0.025160794448852566,-0.045962906551361,Other
Bud Grant,MIN,1974,0.01609928078651428,-0.0547717908859253,Other
Bud Grant,MIN,1975,-0.050367348718643165,0.130311383152008,Other
Bud Grant,MIN,1976,0.037769796133041336,0.1119133333206177,Other
Bud Grant,MIN,1977,0.12111235823631283,0.1006115161895752,Other
Bud Grant,MIN,1978,0.10626242475509644,-0.1063663363456726,Other
Bud Grant,MIN,1979,-0.0028774100780487102,-0.0717946887016296,Other
Bud Grant,MIN,1980,-0.08908051252365111,0.006388634443283,Other
Bud Grant,MIN,1981,-0.032703027129173314,0.0288882380485534,Other
Bud Grant,MIN,1982,0.01763843624591819,0.0050180852413177,Other
Dennis Green,MIN,1993,-0.02331531047821045,0.0985252261161804,Offensive
Dennis Green,MIN,1994,0.015848070383071906,-0.0906545519828796,Offensive
Dennis Green,MIN,1995,0.0039353370666504045,0.0124528408050537,Offensive
Dennis Green,MIN,1996,-0.03910085558891295,0.139322429895401,Offensive
Dennis Green,MIN,1997,0.07588763535022736,0.1962597966194152,Offensive
Dennis Green,MIN,1998,0.1677911132574081,0.0395362973213195,Offensive
Dennis Green,MIN,1999,0.11789804697036735,0.1296905279159546,Offensive
Dennis Green,MIN,2000,0.08461341261863704,-0.0139995162010193,Offensive
Kevin O'Connell,MIN,2023,0.12570314478874206,0.1093217358589172,Offensive
Leslie Frazier,MIN,2012,-0.0746312290430069,-0.1184274935245514,Defensive
Mike Tice,MIN,2003,-0.09785854816436765,-0.1174635291099548,Offensive
Mike Tice,MIN,2004,-0.0895414054393768,0.0819769501686096,Offensive
Mike Zimmer,MIN,2015,0.13589963316917414,-0.0907935500144958,Defensive
Mike Zimmer,MIN,2016,0.004715442657470703,0.2751742005348205,Defensive
Mike Zimmer,MIN,2017,0.09219032526016235,-0.075850597667694,Defensive
Mike Zimmer,MIN,2018,0.09966180143356325,-0.080651581287384,Defensive
Mike Zimmer,MIN,2019,-0.078251089477539,-0.0469418168067932,Defensive
Mike Zimmer,MIN,2020,-0.0637966990470886,-0.1049700469017028,Defensive
Bum Phillips,NOR,1982,0.011568689060211149,0.0480633676052093,Defensive
Bum Phillips,NOR,1983,0.04952933759689325,0.0801986753940582,Defensive
Bum Phillips,NOR,1984,0.06413102149963375,0.0327751095771789,Defensive
Dennis Allen,NOR,2023,0.01828329858779905,-0.1573556128025054,Defensive
J.D. Roberts,NOR,1971,-0.16122104227542874,-0.0780438615322113,Defensive
Jim Haslett,NOR,2001,-0.0132624506950378,-0.0862997770309448,Defensive
Jim Haslett,NOR,2002,-0.04999005794525145,-0.1142691373825073,Defensive
Jim Haslett,NOR,2003,-0.10028445720672605,-0.0213212370872497,Defensive
Jim Haslett,NOR,2004,-0.0677951872348785,-0.1764107346534729,Defensive
Jim Mora Sr,NOR,1987,0.004449659585952802,0.1220260858535766,Defensive
Jim Mora Sr,NOR,1988,0.12365108132362365,-0.042285680770874,Defensive
Jim Mora Sr,NOR,1989,0.039870202541351304,0.0808187127113342,Defensive
Jim Mora Sr,NOR,1990,0.019266515970230103,0.0490795969963073,Defensive
Jim Mora Sr,NOR,1991,0.06494915485382075,0.0996398329734802,Defensive
Jim Mora Sr,NOR,1992,0.07435971498489374,0.0402339994907379,Defensive
Jim Mora Sr,NOR,1993,0.06993691623210904,-0.0130102336406707,Defensive
Jim Mora Sr,NOR,1994,0.0136118829250336,-0.1629090905189514,Defensive
Jim Mora Sr,NOR,1995,-0.08795966207981104,-0.0879730880260467,Defensive
John North,NOR,1974,0.016867851233482348,-0.1835001762390136,Offensive
Mike Ditka,NOR,1998,0.0216512829065323,-0.1150554120540618,Offensive
Sean Payton,NOR,2007,-0.003676980733871453,0.0044626593589782,Offensive
Sean Payton,NOR,2008,-0.033888578414917,0.0654534697532653,Offensive
Sean Payton,NOR,2009,0.03495806455612175,0.0965650677680969,Offensive
Sean Payton,NOR,2010,0.0810092687606811,0.2369664907455444,Offensive
Sean Payton,NOR,2013,0.19878539443016052,-0.1174752712249755,Offensive
Sean Payton,NOR,2014,0.021564513444900554,-0.063775897026062,Offensive
Sean Payton,NOR,2015,-0.09062558412551874,0.0016864240169525,Offensive
Sean Payton,NOR,2016,-0.03104473650455475,0.0932233929634094,Offensive
Sean Payton,NOR,2017,0.04745490849018095,0.1499697566032409,Offensive
Sean Payton,NOR,2018,0.12159657478332515,0.1777542233467102,Offensive
Sean Payton,NOR,2019,0.16386198997497556,0.0987064242362976,Offensive
Sean Payton,NOR,2020,0.1382303237915039,0.1176837176322936,Offensive
Bill Belichick,NWE,2001,0.02207416296005245,0.0364333391189575,Defensive
Bill Belichick,NWE,2002,0.031695783138275105,0.1132059693336486,Defensive
Bill Belichick,NWE,2003,0.07481965422630305,0.1508296132087707,Defensive
Bill Belichick,NWE,2004,0.13201779127120966,0.1911598145961761,Defensive
Bill Belichick,NWE,2005,0.1709947139024734,0.1176570057868957,Defensive
Bill Belichick,NWE,2006,0.1544084101915359,0.169792354106903,Defensive
Bill Belichick,NWE,2007,0.14372467994689936,0.133044421672821,Defensive
Bill Belichick,NWE,2008,0.151418387889862,-0.0101745724678039,Defensive
Bill Belichick,NWE,2009,0.061434924602508545,0.1797284483909607,Defensive
Bill Belichick,NWE,2010,0.0847769379615784,0.1002315878868103,Defensive
Bill Belichick,NWE,2011,0.1399800181388855,0.0378903746604919,Defensive
Bill Belichick,NWE,2012,0.0690609812736511,0.2255223989486694,Defensive
Bill Belichick,NWE,2013,0.13170638680458066,0.045179545879364,Defensive
Bill Belichick,NWE,2014,0.13535097241401672,0.210511565208435,Defensive
Bill Belichick,NWE,2015,0.1278455555438995,0.1816545724868774,Defensive
Bill Belichick,NWE,2016,0.1960830688476562,0.2268134951591491,Defensive
Bill Belichick,NWE,2017,0.20423403382301325,-0.0389080047607421,Defensive
Bill Belichick,NWE,2018,0.09395274519920349,0.0476777553558349,Defensive
Bill Belichick,NWE,2019,0.004384875297546401,-0.0370272397994995,Defensive
Bill Belichick,NWE,2020,0.0053252577781677,-0.0561778872489929,Defensive
Bill Belichick,NWE,2021,-0.0466025635242462,-0.0299729794502258,Defensive
Bill Belichick,NWE,2022,-0.04307543334960935,-0.0262017592906951,Defensive
Bill Parcells,NWE,1994,0.11410462856292719,-0.0228897035121917,Defensive
Bill Parcells,NWE,1995,0.0886647403240204,0.0418638586997985,Defensive
Chuck Fairbanks,NWE,1974,-0.041313414764404296,0.0316184543848037,Other
Chuck Fairbanks,NWE,1975,-0.0175037193655968,0.1712968713760375,Other
Chuck Fairbanks,NWE,1976,0.10145766288042059,0.0257765749931335,Other
Chuck Fairbanks,NWE,1977,0.09853672318458548,0.2056874330520629,Other
Pete Carroll,NWE,1998,-0.03902998566627495,-0.0636975765228271,Defensive
Raymond Berry,NWE,1986,0.050542265176773,0.0824564273834228,Offensive
Raymond Berry,NWE,1987,0.05944866814613335,0.1487916707992553,Offensive
Raymond Berry,NWE,1988,0.11562404909133905,-0.0103966891765594,Offensive
Ron Erhardt,NWE,1980,0.017088800668716448,-0.2062842845916748,Offensive
Ron Meyer,NWE,1983,0.01721372334957115,0.0818532109260559,Other
Alex Webster,NYG,1971,0.038422317135334,-0.0821289883613586,Offensive
Alex Webster,NYG,1972,-0.0114751731276512,-0.1002783609867095,Offensive
Bill Arnsparger,NYG,1975,-0.03765142709016795,-0.206483781337738,Defensive
Bill Parcells,NYG,1984,0.03091544988155365,0.0144362449645996,Defensive
Bill Parcells,NYG,1985,0.0629964172840118,0.2542561292648315,Defensive
Bill Parcells,NYG,1986,0.13434618711471555,0.0576508581638336,Defensive
Bill Parcells,NYG,1987,0.15595349371433254,0.0761827230453491,Defensive
Bill Parcells,NYG,1988,0.06691679060459135,0.1653832197189331,Defensive
Bill Parcells,NYG,1989,0.12078297138214111,0.1605408191680908,Defensive
Brian Daboll,NYG,2023,0.019835139131546,-0.1010978446006775,Offensive
Dan Reeves,NYG,1994,0.08373637497425075,-0.2137841582298278,Offensive
Dan Reeves,NYG,1995,-0.0482644587755203,-0.123677521944046,Offensive
Jim Fassel,NYG,1998,-0.0644612270832061,-0.04244926571846,Offensive
Jim Fassel,NYG,1999,-0.06906943023204795,0.0199664831161499,Offensive
Jim Fassel,NYG,2000,-0.01124139130115505,-0.1006261706352233,Offensive
Jim Fassel,NYG,2001,-0.0403298437595367,0.0789613723754882,Offensive
Jim Fassel,NYG,2002,-0.010832399129867554,-0.1396108865737915,Offensive
Ray Perkins,NYG,1980,-0.0210516080260277,0.1404978036880493,Offensive
Ray Perkins,NYG,1981,0.0709689781069755,-0.0798335200309753,Offensive
Tom Coughlin,NYG,2005,0.030871897935867348,-0.0163264870643615,Offensive
Tom Coughlin,NYG,2006,0.029409229755401646,0.1486395895481109,Offensive
Tom Coughlin,NYG,2007,0.0661565512418747,0.0189461112022399,Offensive
Tom Coughlin,NYG,2008,0.08379285037517539,0.0647136270999908,Offensive
Tom Coughlin,NYG,2009,0.041829869151115334,0.0918466448783874,Offensive
Tom Coughlin,NYG,2010,0.07828013598918908,-0.1069154143333435,Offensive
Tom Coughlin,NYG,2011,-0.007534384727478069,-0.0646170973777771,Offensive
Tom Coughlin,NYG,2012,-0.08576625585556032,0.0050347745418548,Offensive
Tom Coughlin,NYG,2013,-0.029791161417961162,-0.122661143541336,Offensive
Tom Coughlin,NYG,2014,-0.058813184499740614,-0.1059438586235046,Offensive
Bill Parcells,NYJ,1998,0.08172294497489925,0.0182879865169525,Defensive
Bruce Coslet,NYJ,1991,-0.15693056583404535,-0.1149232685565948,Offensive
Bruce Coslet,NYJ,1992,-0.11328138411045069,-0.0432012677192688,Offensive
Eric Mangini,NYJ,2007,-0.045144602656364455,0.0229235291481018,Defensive
Joe Walton,NYJ,1984,0.0005683302879333496,-0.0049414634704589,Offensive
Joe Walton,NYJ,1985,0.0122436732053757,0.1043231487274169,Offensive
Joe Walton,NYJ,1986,0.049690842628479,-0.1069859027862548,Offensive
Joe Walton,NYJ,1987,-0.001331377029418955,-0.1215899503707885,Offensive
Joe Walton,NYJ,1988,-0.11428792657852166,-0.0296083688735961,Offensive
Rex Ryan,NYJ,2010,0.08166334033012385,-0.1607298254966735,Defensive
Rex Ryan,NYJ,2011,-0.006916642189025851,-0.0691261291503906,Defensive
Rex Ryan,NYJ,2012,-0.11492797732353205,0.1722435653209686,Defensive
Rex Ryan,NYJ,2013,0.051558718085289,-0.1138266026973724,Defensive
Robert Saleh,NYJ,2022,0.03900001864433285,-0.0160876185417175,Defensive
Robert Saleh,NYJ,2023,0.009676921296119701,-0.051528251171112,Defensive
Todd Bowles,NYJ,2016,0.02103672921657565,-0.0845947563648223,Defensive
Todd Bowles,NYJ,2017,-0.007043659687042202,-0.0178534090518951,Defensive
Walt Michaels,NYJ,1978,0.05471053388118745,0.1364616155624389,Defensive
Walt Michaels,NYJ,1979,0.13652600347995755,-0.0659343898296356,Defensive
Walt Michaels,NYJ,1980,0.03526361286640165,-0.0255691922187805,Defensive
Walt Michaels,NYJ,1981,-0.04575179102420805,-0.0571978743553162,Defensive
Weeb Ewbank,NYJ,1971,-0.06159009370803835,-0.0803132057189941,Offensive
Weeb Ewbank,NYJ,1972,-0.004335573983192446,-0.058021181154251,Offensive
Bum Phillips,OTI,1976,0.06817334063053129,0.1026096178531646,Defensive
Bum Phillips,OTI,1977,0.06654074954986565,0.0911990404129028,Defensive
Bum Phillips,OTI,1978,0.0969043291330337,0.0809006094932556,Defensive
Bum Phillips,OTI,1979,0.0860498249530792,0.1506893634796142,Defensive
Ed Biles,OTI,1982,-0.0826344580173492,-0.2161330729722976,Defensive
Jack Pardee,OTI,1991,0.0321214199066162,0.0624448060989379,Defensive
Jack Pardee,OTI,1992,0.080252856016159,0.1722868084907531,Defensive
Jack Pardee,OTI,1993,0.1173658072948455,-0.2106383085250854,Defensive
Jeff Fisher,OTI,1996,-0.12079524993896479,0.014217585325241,Defensive
Jeff Fisher,OTI,1997,-0.053331121802330045,-0.089361548423767,Defensive
Jeff Fisher,OTI,1998,-0.037571981549263,0.1299881339073181,Defensive
Jeff Fisher,OTI,1999,0.02031329274177554,0.0841996073722839,Defensive
Jeff Fisher,OTI,2000,0.107093870639801,0.0670822858810424,Defensive
Jeff Fisher,OTI,2001,0.07564094662666315,0.0943018794059753,Defensive
Jeff Fisher,OTI,2002,0.08069208264350886,0.0415433645248413,Defensive
Jeff Fisher,OTI,2003,0.0679226219654083,-0.0183543264865875,Defensive
Jeff Fisher,OTI,2004,0.0115945190191269,-0.0523725450038909,Defensive
Jeff Fisher,OTI,2005,-0.0353634357452392,0.0995231568813324,Defensive
Jeff Fisher,OTI,2006,0.023575305938720745,0.1008942127227783,Defensive
Jeff Fisher,OTI,2007,0.10020868480205536,0.0473340153694152,Defensive
Jeff Fisher,OTI,2008,0.07411411404609675,-0.0473312139511108,Defensive
Jeff Fisher,OTI,2009,1.400709152200863e-06,-0.0694347321987152,Defensive
Jerry Glanville,OTI,1987,0.027251097559928897,0.088762879371643,Defensive
Jerry Glanville,OTI,1988,0.10374360084533685,-0.0068649649620056,Defensive
Mike Munchak,OTI,2012,-0.047910526394844,-0.042797714471817,Offensive
Mike Vrabel,OTI,2019,0.1168954968452453,0.0955996513366699,Defensive
Mike Vrabel,OTI,2020,0.053944766521453795,0.0852692588806152,Defensive
Mike Vrabel,OTI,2021,0.09043445510864255,-0.002269265127182,Defensive
Mike Vrabel,OTI,2022,0.041499996876716606,0.0931946949005126,Defensive
Andy Reid,PHI,2000,-0.052700787782669054,0.029103934764862,Offensive
Andy Reid,PHI,2001,0.02253529429435725,0.0094945430755615,Offensive
Andy Reid,PHI,2002,0.01929923892021175,0.1340413689613342,Offensive
Andy Reid,PHI,2003,0.07176795601844785,0.0162177085876464,Offensive
Andy Reid,PHI,2004,0.0751295387744903,-0.0394530892372131,Offensive
Andy Reid,PHI,2005,-0.01161769032478335,-0.0243370532989501,Offensive
Andy Reid,PHI,2006,-0.0318950712680816,0.0168336033821105,Offensive
Andy Reid,PHI,2007,-0.0037517249584198015,-0.0673183285713195,Offensive
Andy Reid,PHI,2008,-0.025242362594604502,0.0928331017494201,Offensive
Andy Reid,PHI,2009,0.012757386589050297,0.0740876793861389,Offensive
Andy Reid,PHI,2010,0.0834603905677795,-0.0326673984527587,Offensive
Andy Reid,PHI,2011,0.0207101404666901,-0.0594143569469451,Offensive
Buddy Ryan,PHI,1987,-0.04871514236927035,-0.0332286357879638,Defensive
Buddy Ryan,PHI,1988,-0.009886869573593148,0.0108165144920349,Defensive
Buddy Ryan,PHI,1989,-0.01120606064796445,0.011048138141632,Defensive
Dick Vermeil,PHI,1977,-0.02468906507492065,-0.0269729495048522,Offensive
Dick Vermeil,PHI,1978,-0.0524243016958236,0.0282457470893859,Offensive
Dick Vermeil,PHI,1979,0.0006363987922668492,0.0204207897186279,Offensive
Dick Vermeil,PHI,1980,0.0243332684040069,-0.0223869681358337,Offensive
Dick Vermeil,PHI,1981,-0.0009830892086029,-0.1818842832565307,Offensive
Doug Pederson,PHI,2017,0.03578466176986695,0.0599811673164367,Offensive
Doug Pederson,PHI,2018,0.12768483161926264,0.0571929216384887,Offensive
Doug Pederson,PHI,2019,0.0585870444774627,0.0250761889934539,Offensive
Marion Campbell,PHI,1984,-0.031012024307250953,-0.006269609928131,Defensive
Mike McCormack,PHI,1974,-0.008627961087226849,-0.1838279896259307,Offensive
Nick Sirianni,PHI,2022,0.0472315110683441,0.1206850095748901,Offensive
Nick Sirianni,PHI,2023,0.09972306637763975,0.1762235984802246,Offensive
Ray Rhodes,PHI,1996,0.0650742053985595,-0.0080015576362609,Defensive
Ray Rhodes,PHI,1997,0.039070729589462304,-0.0995131134986877,Defensive
Rich Kotite,PHI,1992,0.0446729958057403,0.035385638475418,Offensive
Rich Kotite,PHI,1993,0.03909952938556665,-0.259808599948883,Offensive
Bill Cowher,PIT,1993,0.010121822357177748,0.0568423867225647,Defensive
Bill Cowher,PIT,1994,0.017693519592285198,0.168279230594635,Defensive
Bill Cowher,PIT,1995,0.11256080865859985,0.0103224515914917,Defensive
Bill Cowher,PIT,1996,0.08930084109306335,0.09206223487854,Defensive
Bill Cowher,PIT,1997,0.05119234323501585,-0.0478427708148956,Defensive
Bill Cowher,PIT,1998,0.022109732031822198,-0.0456086695194244,Defensive
Bill Cowher,PIT,1999,-0.04672572016716,-0.0929473042488098,Defensive
Bill Cowher,PIT,2000,-0.0692779868841171,0.2129726409912109,Defensive
Bill Cowher,PIT,2001,0.060012668371200555,0.0492134177207946,Defensive
Bill Cowher,PIT,2002,0.13109302935600275,-0.0845644474029541,Defensive
Bill Cowher,PIT,2003,-0.01767551484107975,0.2726851105690002,Defensive
Bill Cowher,PIT,2004,0.09406033158302304,0.0825591087341308,Defensive
Bill Cowher,PIT,2005,0.1776221096515655,-0.0433747768402099,Defensive
Chuck Noll,PIT,1971,-0.01020405855178835,0.0571287042617797,Defensive
Chuck Noll,PIT,1972,0.0508758839607238,0.1168940895080566,Defensive
Chuck Noll,PIT,1973,0.08701139688491816,0.1450115442276001,Defensive
Chuck Noll,PIT,1974,0.13095281686782836,0.0873057743072509,Defensive
Chuck Noll,PIT,1975,0.11615865926742551,0.0254438751220703,Defensive
Chuck Noll,PIT,1976,0.05637482471466061,0.1340775588989258,Defensive
Chuck Noll,PIT,1977,0.07976071701049807,0.1651514172554016,Defensive
Chuck Noll,PIT,1978,0.1496144880771637,0.1139203906059265,Defensive
Chuck Noll,PIT,1979,0.13953590393066406,0.0738318264484405,Defensive
Chuck Noll,PIT,1980,0.0938761085271835,-0.205247700214386,Defensive
Chuck Noll,PIT,1981,-0.06570793688297275,0.1095237080574035,Defensive
Chuck Noll,PIT,1982,-0.047861996078491245,0.1486690938472747,Defensive
Chuck Noll,PIT,1983,0.1290964009523391,0.0301199555397033,Defensive
Chuck Noll,PIT,1984,0.08939452469348899,0.0563597083091735,Defensive
Chuck Noll,PIT,1985,0.0432398319244384,0.0037657022476196,Defensive
Chuck Noll,PIT,1986,0.03006270527839655,0.1107686634540557,Defensive
Chuck Noll,PIT,1987,0.05726718285083765,-0.0727589130401611,Defensive
Chuck Noll,PIT,1988,0.019004875206947297,0.0032761693000793,Defensive
Chuck Noll,PIT,1989,-0.0347413718700409,-0.0460520982742309,Defensive
Chuck Noll,PIT,1990,-0.021387964487075802,0.0229606926441192,Defensive
Mike Tomlin,PIT,2008,0.0821007490158081,-0.0470563173294067,Defensive
Mike Tomlin,PIT,2009,0.03988760709762575,0.0586149096488952,Defensive
Mike Tomlin,PIT,2010,0.005779296159744252,0.1077694296836853,Defensive
Mike Tomlin,PIT,2011,0.08319216966629026,0.0653120279312133,Defensive
Mike Tomlin,PIT,2012,0.0865407288074493,-0.0117900371551513,Defensive
Mike Tomlin,PIT,2013,0.026760995388031,-0.0012810230255126,Defensive
Mike Tomlin,PIT,2014,-0.00653553009033195,0.2365220189094543,Defensive
Mike Tomlin,PIT,2015,0.11762049794197084,0.1958687901496887,Defensive
Mike Tomlin,PIT,2016,0.21619540452957148,0.1888436675071716,Defensive
Mike Tomlin,PIT,2017,0.19235622882843015,0.0790127432823181,Defensive
Mike Tomlin,PIT,2018,0.13392820539474484,0.0689512193202972,Defensive
Mike Tomlin,PIT,2019,0.07398198130130765,0.1347180008888244,Defensive
Mike Tomlin,PIT,2020,0.1018346101045608,-0.0109869658470154,Defensive
Mike Tomlin,PIT,2021,0.0618655175209045,-0.0261257201194763,Defensive
Mike Tomlin,PIT,2022,-0.01855634298324585,-0.0392311542510986,Defensive
Mike Tomlin,PIT,2023,-0.03267843718528745,-0.0110181897163391,Defensive
Art Shell,RAI,1991,0.10669960081577295,-0.0142147243022918,Offensive
Art Shell,RAI,1992,0.0470729172229767,0.1045529246330261,Offensive
Art Shell,RAI,1993,0.04516910016536715,0.0635028779506683,Offensive
Dennis Allen,RAI,2013,-0.1151206940412521,-0.293832778930664,Defensive
Jack Del Rio,RAI,2016,0.0503084510564804,-0.1200282275676727,Defensive
John Madden,RAI,1971,0.0943890611171722,0.0749797821044921,Defensive
John Madden,RAI,1972,0.07714027662277215,0.1272234188079833,Defensive
John Madden,RAI,1973,0.1011016004562377,0.2407604952812194,Defensive
John Madden,RAI,1974,0.18399195704460136,0.1371147400856017,Defensive
John Madden,RAI,1975,0.18893761768341055,0.284272538280487,Defensive
John Madden,RAI,1976,0.21069363918304435,0.1416308648109435,Defensive
John Madden,RAI,1977,0.21295170154571524,0.0984452366828918,Defensive
Jon Gruden,RAI,1999,-0.0831571817398071,0.0065868496894836,Offensive
Jon Gruden,RAI,2000,-0.05643054842948915,0.0182650685310363,Offensive
Jon Gruden,RAI,2018,-0.0737501382827759,0.0097350478172302,Offensive
Jon Gruden,RAI,2019,-0.07801514863967896,0.0054007470607757,Offensive
Jon Gruden,RAI,2020,0.00756789743900295,0.1320454537868499,Offensive
Tom Flores,RAI,1980,0.055156052112579304,-0.013352632522583,Offensive
Tom Flores,RAI,1981,0.0371776521205902,0.1873440326690674,Offensive
Tom Flores,RAI,1982,0.0869957000732422,0.1750494241714477,Offensive
Tom Flores,RAI,1983,0.18119672842025755,0.1344833374023437,Offensive
Tom Flores,RAI,1984,0.1547663807868957,0.2190970182418823,Offensive
Tom Flores,RAI,1985,0.17679017782211298,-0.0384917855262756,Offensive
Tom Flores,RAI,1986,0.09030261635780334,0.001253997850418,Offensive
Chuck Knox,RAM,1974,0.019472784471511847,0.0534922977447509,Offensive
Chuck Knox,RAM,1975,0.0101951128959656,0.0034490227699279,Offensive
Chuck Knox,RAM,1976,0.0284706602573394,-0.0451594359397887,Offensive
Chuck Knox,RAM,1992,-0.03159326646327965,-0.0223445892333984,Offensive
Chuck Knox,RAM,1993,-0.0201858431100845,-0.0847561061382293,Offensive
Dick Vermeil,RAM,1998,-0.1101128607988357,0.0242305994033813,Offensive
Jeff Fisher,RAM,2013,-0.0455231559038162,0.0574495494365692,Defensive
Jeff Fisher,RAM,2014,0.04410502314567565,0.1006391048431396,Defensive
Jeff Fisher,RAM,2015,0.0790443271398544,-0.0417410216808319,Defensive
